city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Thung Saliam,559604.0178886931,1915159.2799636254,47,Q,Thailand,TH,Sukhothai,minor,,
Bung Khla,391585.9870569999,2023938.261570764,48,Q,Thailand,TH,Bueng Kan,minor,,
Si Wilai,367581.0167811393,2010759.8583469584,48,Q,Thailand,TH,Bueng Kan,minor,,
Phu Sing,406451.1287757213,1608450.4539155343,48,P,Thailand,TH,Sisaket,minor,,
Ban Nang Sata,750562.4373605727,693192.1880244007,47,N,Thailand,TH,Yala,minor,,
Phra Yuen,249120.39655685684,1806807.4919632513,48,Q,Thailand,TH,Khon Kaen,minor,,
Wang Hin,417301.5697564017,1652699.3763122864,48,P,Thailand,TH,Sisaket,minor,,
Sam Sung,295099.1433836756,1829999.963685115,48,Q,Thailand,TH,Khon Kaen,minor,,
Chuen Chom,305432.2280669461,1831197.2915678357,48,Q,Thailand,TH,Maha Sarakham,minor,,
Ku Kaeo,303554.3984524027,1899533.1289078298,48,Q,Thailand,TH,Udon Thani,minor,,
Pa Mok,656099.221767451,1602400.4770345925,47,P,Thailand,TH,Ang Thong,minor,,
Huai Phueng,383762.9036185434,1841195.361032305,48,Q,Thailand,TH,Kalasin,minor,,
Khun Han,438079.77727948816,1616086.628316862,48,P,Thailand,TH,Sisaket,minor,,
Pang Sila Thong,552300.2742658389,1779650.1426659643,47,Q,Thailand,TH,Kamphaeng Phet,minor,,
Kosamphi Nakhon,537300.7421262793,1838801.5832032203,47,Q,Thailand,TH,Kamphaeng Phet,minor,,
Mae Poen,550350.4041734987,1731149.2763874445,47,P,Thailand,TH,Nakhon Sawan,minor,,
Khura Buri,435749.14000669995,1016349.691267978,47,P,Thailand,TH,Phangnga,minor,,
Bang Sao Thong,698039.5821490583,1503679.814770517,47,P,Thailand,TH,Samut Prakan,minor,,
Phanom Phrai,404649.9159486819,1733499.7739068852,48,P,Thailand,TH,Roi Et,minor,,
Phanom Thuan,575399.5843761263,1562249.8004348313,47,P,Thailand,TH,Kanchanaburi,minor,,
Phanom Sarakham,754689.5963305447,1521087.1761280773,47,P,Thailand,TH,Chachoengsao,minor,,
Bang Sue,666150.0700748675,1527248.6134545573,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Tha Phae,607195.4042362757,750657.3016766612,47,N,Thailand,TH,Satun,minor,,
Khiri Ratthanikhom,494819.1943630282,998190.7895497141,47,P,Thailand,TH,Surat Thani,minor,,
Khiri Mat,585231.8181100169,1861289.972902368,47,Q,Thailand,TH,Sukhothai,minor,,
Bamnet Narong,788581.4761725366,1715650.356157387,47,P,Thailand,TH,Chaiyaphum,minor,,
Phipun,566800.6738591802,946300.159076991,47,P,Thailand,TH,Nakhon Si Thammarat,minor,,
Phra Samut Chedi,670078.9227864048,1504283.8236966284,47,P,Thailand,TH,Samut Prakan,minor,,
Bang Klam,655804.2666360507,783882.6657784478,47,N,Thailand,TH,Songkhla,minor,,
Ban Phraek,669743.345409571,1619852.6884415804,47,P,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Amphawa,603590.1328299743,1484265.2627926997,47,P,Thailand,TH,Samut Songkhram,minor,,
Khlung,197934.24599749647,1378411.1934092632,48,P,Thailand,TH,Chanthaburi,minor,,
Na Yung,197995.38006862445,1981152.100053285,48,Q,Thailand,TH,Udon Thani,minor,,
Siao,464506.89635772386,1635770.6190288926,48,P,Thailand,TH,Sisaket,minor,,
Sao Hai,698720.6097700142,1609450.9814879706,47,P,Thailand,TH,Sara Buri,minor,,
Sap Yai,780548.7538275095,1730553.5085912992,47,P,Thailand,TH,Chaiyaphum,minor,,
Ban Khai,749299.1347922268,1414201.48230971,47,P,Thailand,TH,Rayong,minor,,
Chon Daen,698800.8590095011,1790799.8142656612,47,Q,Thailand,TH,Phetchabun,minor,,
Pa Sang,493599.9033687038,2048401.2836320987,47,Q,Thailand,TH,Lamphun,minor,,
Mae Tha,514808.7254008408,2041590.0794030472,47,Q,Thailand,TH,Lamphun,minor,,
Mae Tha,554360.9560467575,2005099.0421584116,47,Q,Thailand,TH,Lampang,minor,,
Non Daeng,235999.76273152034,1705248.7688635774,48,P,Thailand,TH,Nakhon Ratchasima,minor,,
Chaloem Phra Kiat,276400.83661094605,1610500.9963797287,48,P,Thailand,TH,Buriram,minor,,
Lam Thamen Chai,276501.83475568355,1698500.7699175382,48,P,Thailand,TH,Nakhon Ratchasima,minor,,
Khuean Ubonrat,247601.29812259722,1853700.978016203,48,Q,Thailand,TH,Khon Kaen,minor,,
Non Thai,185328.3193597608,1682091.56648399,48,P,Thailand,TH,Nakhon Ratchasima,minor,,
Mae Rim,494524.82733205776,2090941.0390082973,47,Q,Thailand,TH,Chiang Mai,minor,,
Mae Ramat,448545.37133438204,1877851.9764076658,47,Q,Thailand,TH,Tak,minor,,
Mae Sai,591400.835456148,2259700.694746979,47,Q,Thailand,TH,Chiang Rai,minor,,
Wang Saphung,794308.6016217616,1914966.3057931787,47,Q,Thailand,TH,Loei,minor,,
Khai Bang Rachan,640999.5857439078,1636598.8083592558,47,P,Thailand,TH,Sing Buri,minor,,
Wiang Haeng,462499.9395289681,2162499.3041614243,47,Q,Thailand,TH,Chiang Mai,minor,,
Wiang Pa Pao,553273.9308402098,2139387.171901937,47,Q,Thailand,TH,Chiang Rai,minor,,
Wiang Sa,540333.6698047929,954612.4246197746,47,P,Thailand,TH,Surat Thani,minor,,
Wiang Sa,683700.6313754237,2057299.8669516405,47,Q,Thailand,TH,Nan,minor,,
Phai Sali,676836.7115153535,1725377.8060313116,47,P,Thailand,TH,Nakhon Sawan,minor,,
Bang Saphan Noi,548221.3850478217,1224346.7412412793,47,P,Thailand,TH,Prachuap Khiri Khan,minor,,
Nong Khae,701385.4606917459,1586210.5356715813,47,P,Thailand,TH,Sara Buri,minor,,
Thung Sai,588950.1410879003,1803948.7325741255,47,Q,Thailand,TH,Kamphaeng Phet,minor,,
Kui Buri,592973.64614607,1335858.3841737462,47,P,Thailand,TH,Prachuap Khiri Khan,minor,,
Dan Chang,575048.9406213665,1640949.2794789933,47,P,Thailand,TH,Suphan Buri,minor,,
Phrao,521200.38384109404,2141322.131524072,47,Q,Thailand,TH,Chiang Mai,minor,,
Saba Yoi,715799.8312868187,731888.8805224957,47,N,Thailand,TH,Songkhla,minor,,
Don Mot Daeng,502989.9243878262,1700249.066603568,48,P,Thailand,TH,Ubon Ratchathani,minor,,
Khian Sa,521834.1145959351,977495.0565172897,47,P,Thailand,TH,Surat Thani,minor,,
Thung Wa,583467.9187485975,785930.0644004536,47,N,Thailand,TH,Satun,minor,,
Om Koi,432100.67651648785,1968309.798707409,47,Q,Thailand,TH,Chiang Mai,minor,,
Mukdahan,470499.58215609804,1829276.4524430248,48,Q,Thailand,TH,Mukdahan,admin,,
Tha Khantho,313199.59845640475,1873698.6764511233,48,Q,Thailand,TH,Kalasin,minor,,
Yarang,753500.7242975065,747799.894921859,47,N,Thailand,TH,Pattani,minor,,
Wang Thonglang,674223.8696760184,1524583.8941900083,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Muang Sam Sip,470576.41159648035,1715094.3850867588,48,P,Thailand,TH,Ubon Ratchathani,minor,,
Chian Yai,626099.956124229,903200.0635208343,47,P,Thailand,TH,Nakhon Si Thammarat,minor,,
Phu Kradueng,807349.8368222406,1868998.7752140416,47,Q,Thailand,TH,Loei,minor,,
Krasae Sin,646537.7804555122,842013.7850190538,47,N,Thailand,TH,Songkhla,minor,,
Krasang,317545.72656764125,1650587.8201473248,48,P,Thailand,TH,Buriram,minor,,
Pathum Wan,664769.8563020509,1519103.5733290673,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Khlong Yai,269599.45011663006,1302701.4774912004,48,P,Thailand,TH,Trat,minor,,
Loeng Nok Tha,452467.5050033943,1791939.5808202063,48,Q,Thailand,TH,Yasothon,minor,,
Samoeng,471811.3726087532,2084036.5860176473,47,Q,Thailand,TH,Chiang Mai,minor,,
Khu Khan,413701.7079469823,1626800.8505792303,48,P,Thailand,TH,Sisaket,minor,,
Phon Sai,392351.14928949415,1712550.802292935,48,P,Thailand,TH,Roi Et,minor,,
Phon Sawan,443592.94583372993,1930107.2679662406,48,Q,Thailand,TH,Nakhon Phanom,minor,,
Waeng,390799.5282109531,1802399.7687804133,48,Q,Thailand,TH,Roi Et,minor,,
Ratchathewi,665801.6295202941,1521601.0050545312,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Sai Mai,677783.9533869649,1539568.6903773604,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Saphan Sung,682200.3583847597,1522949.1061419845,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Chonnabot,245600.48093243488,1780200.8307177227,48,Q,Thailand,TH,Khon Kaen,minor,,
Hang Chat,536581.9229562825,2026601.6135099514,47,Q,Thailand,TH,Lampang,minor,,
Hang Dong,491499.9627200574,2066200.2887667888,47,Q,Thailand,TH,Chiang Mai,minor,,
Na Pho,280735.17143483285,1730294.9005680543,48,P,Thailand,TH,Buriram,minor,,
Na Noi,681151.2641283227,2027148.7954149325,47,Q,Thailand,TH,Nan,minor,,
Takua Pa,427851.2000011129,980598.7761484124,47,P,Thailand,TH,Phangnga,minor,,
Takua Thung,439699.6890846315,927701.0841533134,47,P,Thailand,TH,Phangnga,minor,,
Bang Bua Thong,654048.5226967008,1538255.769498996,47,P,Thailand,TH,Nonthaburi,minor,,
Dok Kham Tai,604459.3040738666,2119095.96695516,47,Q,Thailand,TH,Phayao,minor,,
Nong Sung,430316.0200365659,1822475.0085231604,48,Q,Thailand,TH,Mukdahan,minor,,
Klaeng,787530.4044525566,1414246.8967192846,47,P,Thailand,TH,Rayong,minor,,
Phatthana Nikhom,713537.4569172377,1643398.9789788148,47,P,Thailand,TH,Lop Buri,minor,,
Bang Len,626542.3640051355,1550460.2487578415,47,P,Thailand,TH,Nakhon Pathom,minor,,
Nong Bua Daeng,799799.3291706902,1779791.7819388062,47,Q,Thailand,TH,Chaiyaphum,minor,,
Renu Nakhon,465637.88992885104,1885288.374427879,48,Q,Thailand,TH,Nakhon Phanom,minor,,
Pha Khao,183817.9244098462,1889160.4269565642,48,Q,Thailand,TH,Loei,minor,,
Mae Wang,476045.09834171855,2058358.8226399927,47,Q,Thailand,TH,Chiang Mai,minor,,
Ban Mo,686050.7664046079,1616501.0201608473,47,P,Thailand,TH,Sara Buri,minor,,
Phachi,686300.8457111837,1598101.058882747,47,P,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Huai Thap Than,395474.97869688645,1664454.6041681704,48,P,Thailand,TH,Sisaket,minor,,
Kham Khuean Kaeo,425899.1012966494,1730599.7468045242,48,P,Thailand,TH,Yasothon,minor,,
Bo Rai,232399.49960322073,1391150.3485483755,48,P,Thailand,TH,Trat,minor,,
Borabue,298338.4626190321,1774475.0829319756,48,Q,Thailand,TH,Maha Sarakham,minor,,
Yaha,735786.1565189945,716727.8003942644,47,N,Thailand,TH,Yala,minor,,
Phlapphla Chai,302694.2464863638,1629277.989072636,48,P,Thailand,TH,Buriram,minor,,
Sa Khrai,261400.54932501705,1955701.1653983302,48,Q,Thailand,TH,Nong Khai,minor,,
Pla Pak,449599.9672323182,1899599.9751436466,48,Q,Thailand,TH,Nakhon Phanom,minor,,
Mae Chan,589101.4022541342,2227949.1334562344,47,Q,Thailand,TH,Chiang Rai,minor,,
Mae Chaem,432961.6168914584,2045541.489520991,47,Q,Thailand,TH,Chiang Mai,minor,,
Nong Hi,392246.29404494795,1726180.4246548899,48,P,Thailand,TH,Roi Et,minor,,
Huai Khot,566200.9120828337,1690600.1603104784,47,P,Thailand,TH,Uthai Thani,minor,,
Nong Muang,677801.0558553956,1686201.426566039,47,P,Thailand,TH,Lop Buri,minor,,
Thai Charoen,440123.0018615447,1776366.6846310731,48,Q,Thailand,TH,Yasothon,minor,,
Khuan Don,619101.5792649571,750399.5246737271,47,N,Thailand,TH,Satun,minor,,
Khueang Nai,451799.4824176019,1701500.3302582263,48,P,Thailand,TH,Ubon Ratchathani,minor,,
Tha Ruea,685948.1609376909,1611182.57224157,47,P,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Kamalasai,347851.2267899836,1806898.762862195,48,Q,Thailand,TH,Kalasin,minor,,
Wat Bot,641801.3755295747,1877949.9746787301,47,Q,Thailand,TH,Phitsanulok,minor,,
Phra Thong Kham,179928.94305441523,1690034.7812310476,48,P,Thailand,TH,Nakhon Ratchasima,minor,,
Chanae,798145.3365152013,674908.9743700138,47,N,Thailand,TH,Narathiwat,minor,,
Sam Roi Yot,594835.7159752984,1356652.5149867365,47,P,Thailand,TH,Prachuap Khiri Khan,minor,,
Banphot Phisai,605028.0416268079,1762057.0111014568,47,P,Thailand,TH,Nakhon Sawan,minor,,
Khok Pho,731707.727270143,744469.0448371738,47,N,Thailand,TH,Pattani,minor,,
Yan Ta Khao,573601.0575338302,816499.7944200804,47,N,Thailand,TH,Trang,minor,,
Phu Phiang,689801.520124505,2072799.3706373186,47,Q,Thailand,TH,Nan,minor,,
Don Mueang,671782.2023909378,1538780.0037853667,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Kae Dam,327150.30923905986,1772259.837380617,48,Q,Thailand,TH,Maha Sarakham,minor,,
Waeng Yai,237412.3526953148,1765555.206120351,48,P,Thailand,TH,Khon Kaen,minor,,
Waeng Noi,223199.63206790778,1748900.4542122562,48,P,Thailand,TH,Khon Kaen,minor,,
Ban Kha,544347.3732534825,1484777.6194030913,47,P,Thailand,TH,Ratchaburi,minor,,
Pa Daet,604136.5795495253,2156995.094635974,47,Q,Thailand,TH,Chiang Rai,minor,,
Phu Pha Man,809468.7028170215,1842959.1512948067,47,Q,Thailand,TH,Khon Kaen,minor,,
Phunphin,525501.5404585256,1007101.5080653458,47,P,Thailand,TH,Surat Thani,minor,,
Sung Noen,803500.4136718821,1649098.5965964578,47,P,Thailand,TH,Nakhon Ratchasima,minor,,
Rueso,778599.5007924532,707400.7786404345,47,N,Thailand,TH,Narathiwat,minor,,
Laem Sing,181901.57195999962,1381569.9987556548,48,P,Thailand,TH,Chanthaburi,minor,,
