city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Jodhpur,300870.48394191545,2906943.1008104067,43,R,India,IN,Rājasthān,,995000,921476
Guwāhāti,376376.35236293013,2895772.162644522,46,R,India,IN,Assam,,983000,17516
Chandigarh,671212.7107821784,3401742.9985623867,43,R,India,IN,Chandīgarh,admin,979000,914371
Gwalior,217599.77823481272,2904216.3283929816,44,R,India,IN,Madhya Pradesh,,978000,882458
Thiruvananthapuram,714582.516998537,938509.8118292547,43,P,India,IN,Kerala,admin,954000,784153
Tiruchchirāppalli,248139.53028872513,1196529.5997410028,44,P,India,IN,Tamil Nādu ,,951000,775484
Hubli,514878.0767486322,1697037.9313884815,43,P,India,IN,Karnātaka,,890000,792804
Mysore,678197.8036358731,1359458.7899287601,43,P,India,IN,Karnātaka,,887000,868313
Raipur,565719.702004507,2348103.147193817,44,Q,India,IN,Chhattīsgarh,admin,875000,679995
Salem,190186.18224154023,1289532.9454288462,44,P,India,IN,Tamil Nādu ,,873000,778396
Bhubaneshwar,378219.7123638177,2242056.215599139,45,Q,India,IN,Odisha,admin,844000,762243
Kota,584546.2212001925,2785424.2607589737,43,R,India,IN,Rājasthān,,827000,763088
Jhānsi,256661.6123978687,2817969.5314666866,44,R,India,IN,Uttar Pradesh,,826494,412927
Bareilly,345329.6575837795,3136656.3708540825,44,R,India,IN,Uttar Pradesh,,817000,745435
