city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Broken Hill,542634.7246492757,6463332.739552602,54,J,Australia,AU,New South Wales,,17395,17070
Karratha,483649.6496466955,7706734.9936781395,50,K,Australia,AU,Western Australia,,16796,16476
Gawler,293587.2709604222,6168732.466646498,54,H,Australia,AU,South Australia,,16362,14723
Griffith,412651.77819471445,6205444.281826295,55,H,Australia,AU,New South Wales,,15455,7874
Kingston Beach,525817.98992695,5240987.399775206,55,G,Australia,AU,Tasmania,,14371,10933
Port Hedland,668158.2604627601,7753155.078593215,50,K,Australia,AU,Western Australia,,14288,3706
Ballina,555143.6254618968,6806935.006604435,56,J,Australia,AU,New South Wales,,14242,13753
Wangaratta,439041.31517110975,5976077.731707696,55,H,Australia,AU,Victoria,,14022,8717
Port Augusta West,758422.6546715719,6402656.227596268,53,H,Australia,AU,South Australia,,13897,8476
Richmond North,288343.61558416724,6281950.928326242,56,H,Australia,AU,New South Wales,,13880,5560
Singleton,327834.67041592527,6395183.625156658,56,H,Australia,AU,New South Wales,,13813,2868
Bongaree,515805.570849271,7004287.468651917,56,J,Australia,AU,Queensland,,13649,7006
Port Lincoln,580058.1998621502,6156966.0632178895,53,H,Australia,AU,South Australia,,13630,11247
Broome,419439.67327010515,8014586.253915498,51,K,Australia,AU,Western Australia,,13218,10563
Horsham,607159.221511269,5936481.292563543,54,H,Australia,AU,Victoria,,12830,11141
Port Pirie,221936.74452885886,6323489.896137624,54,H,Australia,AU,South Australia,,12506,12328
Warwick,405247.7575460528,6878158.931743419,56,J,Australia,AU,Queensland,,12347,7701
Kempsey,483873.1461004481,6561632.8731238805,56,J,Australia,AU,New South Wales,,11840,9522
Portland,552927.1890800347,5754887.162528809,54,H,Australia,AU,Victoria,,11808,8841
Gympie South,464804.8816181168,7100843.632235034,56,J,Australia,AU,Queensland,,11649,11027
Muswellbrook,301255.3519956036,6428659.926248666,56,H,Australia,AU,New South Wales,,11630,4712
Parkes,609680.753259961,6332887.686764782,55,H,Australia,AU,New South Wales,,11137,3183
Lithgow,233907.51714047883,6291553.79927028,56,H,Australia,AU,New South Wales,,11128,9548
Bairnsdale East,557353.6249379483,5812758.94468333,55,H,Australia,AU,Victoria,,11005,7849
