city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Xiaoganzhan,780237.8352630956,3427752.008291843,49,R,China,CN,Hubei,,160437,160437
Dali,621752.4530198018,2830254.027956749,47,R,China,CN,Yunnan,,156685,134040
Yulinshi,389597.1495192761,4238946.201781982,49,S,China,CN,Shaanxi,,155960,90870
Beian,314719.9759832865,5345912.48455788,52,U,China,CN,Heilongjiang,,154936,154936
Dongzhugu,326846.42151524825,4260474.7818936,50,S,China,CN,Hebei,,152934,152934
Xishan,421809.2999105233,2583546.3366213394,48,Q,China,CN,Yunnan,,152388,64404
Deyang,441079.93395814684,3444194.909008038,48,R,China,CN,Sichuan,minor,152194,152194
Jiayuguan,439868.55579995445,4405036.627462786,47,S,China,CN,Gansu,minor,148279,122396
Hujiachong,692240.4237225307,3665014.1962595186,48,S,China,CN,Shaanxi,,145986,145986
Jinchang,254830.27987974902,4267386.881714864,48,S,China,CN,Gansu,minor,144363,138977
Altay,584808.4967063756,5300099.557187342,45,T,China,CN,Xinjiang,minor,142000,139341
Jieshou,346291.4981023262,3680216.233908298,50,S,China,CN,Anhui,,141993,141993
Congjiatun,669934.8949546685,4921302.004175002,51,T,China,CN,Jilin,,141482,141482
Dunhuang,643342.355792904,4447614.296050553,46,T,China,CN,Gansu,,140094,138356
Zalantun,478864.641117256,5316339.060292165,51,U,China,CN,Inner Mongolia,minor,138032,132224
Shizuishan,652719.6575926425,4344162.088796447,48,S,China,CN,Ningxia,,136570,83078
Shuangcheng,287193.5303537309,5025422.645660916,52,T,China,CN,Heilongjiang,,130710,106340
Macheng,312450.75773006,3451033.9501655037,50,R,China,CN,Hubei,,126366,126366
Laiwu,559064.7581020364,4005530.6536557125,50,S,China,CN,Shandong,,124108,124108
Xilin Hot,422454.81719213095,4868624.7897528,50,T,China,CN,Inner Mongolia,,120965,111348
Huanghua,530696.1150230089,4246742.043370386,50,S,China,CN,Hebei,,120000,88486
Longsheng,316834.16383091174,3061405.602835569,49,R,China,CN,Guizhou,,118290,90593
Huanren,698249.2675663037,4570845.669251609,51,T,China,CN,Liaoning,,116621,66147
Yakeshi,335159.0541212746,5461425.312407827,51,U,China,CN,Inner Mongolia,minor,116284,97810
Binzhou,590024.0697697027,4136033.9659314314,50,S,China,CN,Shandong,,115893,115893
Zhijiang,367508.2165152655,3037894.9136379925,49,R,China,CN,Hunan,minor,113907,113907
Shaowu,547785.4154827339,3024285.4989979947,50,R,China,CN,Fujian,,112585,1194
Kuqa,661052.3645630223,4621364.21831527,44,T,China,CN,Xinjiang,minor,111499,68105
Hailun,345759.985541903,5257925.048982902,52,T,China,CN,Heilongjiang,minor,109881,99816
Dali,402935.45399455074,3850918.345459521,49,S,China,CN,Shaanxi,minor,109696,109696
Tieli,427367.39240294835,5203431.739544385,52,T,China,CN,Heilongjiang,minor,109636,108821
Heihe,391444.0189637692,5567645.490912164,52,U,China,CN,Heilongjiang,minor,109427,419
Karamay,333527.33187993366,5051665.327492097,45,T,China,CN,Xinjiang,minor,108769,108769
Nehe,635473.3153578086,5371646.093107843,51,U,China,CN,Heilongjiang,,108253,41622
Golmud,670422.5324032605,4030738.83772326,46,S,China,CN,Qinghai,minor,107092,107092
Longjiang,513460.9098404761,5241932.278696149,51,T,China,CN,Heilongjiang,minor,106384,67846
Qamdo,326145.424971745,3446893.2164747873,47,R,China,CN,Tibet,minor,100000,86280
Tumen,568708.6942400268,4757395.80428964,52,T,China,CN,Jilin,,99721,78719
Shangzhi,419457.30499513436,5007242.370875861,52,T,China,CN,Heilongjiang,minor,96980,82419
Boli,622272.8657228368,5067783.605993178,52,T,China,CN,Heilongjiang,minor,95260,71374
Yishui,647136.8917699177,3961293.9660988254,50,S,China,CN,Shandong,,94115,94115
Manzhouli,531312.5619728434,5494248.59112559,50,U,China,CN,Inner Mongolia,,93620,54808
Dalai,601564.7020225807,5039318.3928323435,51,T,China,CN,Jilin,,93297,76294
Yejiagou,544742.1034130789,3595754.8388263956,49,S,China,CN,Hubei,,92008,92008
Pingdu,762929.3437656199,4075010.7402821826,50,S,China,CN,Shandong,,91077,91077
Fujin,275477.6444368112,5238330.1338192085,53,T,China,CN,Heilongjiang,,89442,70743
Wangqing,561899.1898823079,4796832.641819586,52,T,China,CN,Jilin,minor,88732,70918
Guangming,430095.0382994238,2860564.313312707,50,R,China,CN,Fujian,,87458,87458
Mishan,725005.4112741003,5047321.141985369,52,T,China,CN,Heilongjiang,,87257,73661
Nenjiang,661639.0140113602,5449182.438831975,51,U,China,CN,Heilongjiang,minor,87236,72134
Panshi,259816.00378397427,4758604.255009215,52,T,China,CN,Jilin,,86216,80200
Hedong,499840.02170563466,4712403.143276683,52,T,China,CN,Jilin,,85756,80309
Linjiang,326200.0318233475,4630457.6633821335,52,T,China,CN,Jilin,minor,84315,69149
