city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Kumbotso,445874.3543941881,1314440.1251143448,32,P,Nigeria,NG,Kano,minor,,
Ingawa,397006.76245784113,1397664.1634612922,32,P,Nigeria,NG,Katsina,minor,,
Abagana,277982.68211843556,684661.3453863452,32,N,Nigeria,NG,Anambra,minor,,
Kaita,363499.0582244837,1446704.9430340065,32,P,Nigeria,NG,Katsina,minor,,
Saminaka,465792.7780859263,1151011.5038577595,32,P,Nigeria,NG,Kaduna,minor,,
Hunkuyi,352550.09807769035,1245819.1028275138,32,P,Nigeria,NG,Kaduna,minor,,
Anaku,270950.09054385335,715488.4281718795,32,N,Nigeria,NG,Anambra,minor,,
Ijebu-Jesa,700124.5864723295,849640.6130104419,31,N,Nigeria,NG,Osun,minor,,
Guri,654154.6101565845,1407488.765244778,32,P,Nigeria,NG,Jigawa,minor,,
Lessel,502187.76788491453,787820.0873737647,32,N,Nigeria,NG,Benue,minor,,
Vandeikya,507512.84419603454,749960.5493087812,32,N,Nigeria,NG,Benue,minor,,
Billiri,743214.7208940551,1094086.2718298002,32,P,Nigeria,NG,Gombe,minor,,
Okopedi,403048.04071810056,536055.349292884,32,N,Nigeria,NG,Akwa Ibom,minor,,
Afaha Offiong,378722.207600833,537537.2143763783,32,N,Nigeria,NG,Akwa Ibom,minor,,
Odukpani,426643.8523201866,567486.319826753,32,N,Nigeria,NG,Cross River,minor,,
Nung Udoe,385038.9130294919,543531.1308720438,32,N,Nigeria,NG,Akwa Ibom,minor,,
Ozubulu,262324.696352778,658972.1925557926,32,N,Nigeria,NG,Anambra,minor,,
Yusufari,735683.4704038857,1445457.1229189162,32,P,Nigeria,NG,Yobe,minor,,
Garki,520680.29704322724,1374614.3554823222,32,P,Nigeria,NG,Jigawa,minor,,
Sapele,796387.3993976265,652204.2973519805,31,N,Nigeria,NG,Delta,minor,,
Rijau,746378.9974948305,1228401.3067474666,31,P,Nigeria,NG,Niger,minor,,
Besse,656216.6231071629,1245856.3804505046,31,P,Nigeria,NG,Kebbi,minor,,
Talata Mafara,180756.948800612,1391190.811747483,32,P,Nigeria,NG,Zamfara,minor,,
Talasse,793785.7822436732,1103112.130088639,32,P,Nigeria,NG,Gombe,minor,,
Ore,707363.3118477018,746197.847434393,31,N,Nigeria,NG,Ondo,minor,,
Okoroete,361171.3641582014,502021.54532574204,32,N,Nigeria,NG,Akwa Ibom,minor,,
Shanono,390285.72496975696,1332453.915587148,32,P,Nigeria,NG,Kano,minor,,
Jada,187005.44854241208,969150.3312911317,33,P,Nigeria,NG,Adamawa,minor,,
Rabah,771873.6056302367,1452042.0360055314,31,P,Nigeria,NG,Sokoto,minor,,
Gembu,749111.9799423335,743281.9949456524,32,N,Nigeria,NG,Taraba,minor,,
Safana,327655.63053633913,1372487.2485274589,32,P,Nigeria,NG,Katsina,minor,,
Dekina,284228.0011004667,850483.772081852,32,N,Nigeria,NG,Kogi,minor,,
Ikeja,537811.7361056868,729157.3434389645,31,N,Nigeria,NG,Lagos,admin,,
Ode-Irele,706833.5608341541,718215.1743933056,31,N,Nigeria,NG,Ondo,minor,,
Urualla,289531.1173399897,647418.3374587428,32,N,Nigeria,NG,Imo,minor,,
Sokoto,743253.3450859851,1445145.6150732597,31,P,Nigeria,NG,Sokoto,admin,,
Agbor,189508.42524980078,692083.2047825446,32,N,Nigeria,NG,Delta,minor,,
Kurfi,335453.15835970774,1400710.7334640143,32,P,Nigeria,NG,Katsina,minor,,
Ankpa,349017.67509897694,818474.8370890638,32,N,Nigeria,NG,Kogi,minor,,
Gubio,258826.4970886406,1382576.9101267953,33,P,Nigeria,NG,Borno,minor,,
Ibi,581987.4063240455,904407.4335562123,32,P,Nigeria,NG,Taraba,minor,,
Baap,526521.8269281774,988581.77042291,32,P,Nigeria,NG,Plateau,minor,,
Ilaro,501564.5741384253,761479.4685845638,31,N,Nigeria,NG,Ogun,minor,,
Ise-Ekiti,767463.0651394689,825864.1419037414,31,N,Nigeria,NG,Ekiti,minor,,
