city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Tlaxiaco,630563.1830519553,1905213.618175847,14,Q,Mexico,MX,Oaxaca,,21391,14608
Motul,262802.0317340725,2334441.949128646,16,Q,Mexico,MX,Yucatán,,21253,21109
San Felipe,706254.154069967,3434342.137989741,11,R,Mexico,MX,Baja California,,20750,15386
Allende,318553.5976425115,3136395.9730296247,14,R,Mexico,MX,Coahuila de Zaragoza,minor,19636,16901
Puerto Escondido,706045.5250776323,1755612.009650677,14,P,Mexico,MX,Oaxaca,,19488,11317
Santiago Ixcuintla,478456.82199455996,2412138.1623597248,13,Q,Mexico,MX,Nayarit,,18365,15790
Miahuatlán,754803.8112281333,1792537.6066177788,14,Q,Mexico,MX,Oaxaca,,17632,15691
Peto,298996.96865118307,2226780.371275876,16,Q,Mexico,MX,Yucatán,,17607,8241
El Dorado,260216.90071671494,2692006.6112050093,13,R,Mexico,MX,Sinaloa,,17365,14136
Compostela,510365.96041097265,2348466.380438302,13,Q,Mexico,MX,Nayarit,,16162,14222
Santiago Tuxtla,257046.9872994797,2043262.526424275,15,Q,Mexico,MX,Veracruz,,15681,11515
Villa Unión,375503.5405311457,2564921.6334912684,13,Q,Mexico,MX,Sinaloa,,15443,13683
Cardenas,433683.0568576871,2433125.5316959745,14,Q,Mexico,MX,San Luis Potosí,,15331,15331
Izamal,290147.00329444336,2316316.098750339,16,Q,Mexico,MX,Yucatán,,14954,14186
Tecuala,452849.77261948126,2476969.2538529765,13,Q,Mexico,MX,Nayarit,minor,14921,10583
Tamuin,522736.2322361126,2433456.4236579244,14,Q,Mexico,MX,San Luis Potosí,,14748,7405
Juan Aldama,663122.0013549567,2687484.0733300876,13,R,Mexico,MX,Zacatecas,,14162,12073
Guerrero Negro,790770.4589357191,3097277.514393004,11,R,Mexico,MX,Baja California,,13054,13054
Vicente Guerrero,596625.1721173474,3400221.751487808,11,R,Mexico,MX,Baja California,,12829,1760
Isla Mujeres,527571.3468247821,2348357.8803260117,16,Q,Mexico,MX,Quintana Roo,,12491,12491
Aldama,594833.3927709156,2535136.059787018,14,Q,Mexico,MX,Tamaulipas,,12292,10442
La Cruz,307371.59429348184,2646799.569206118,13,Q,Mexico,MX,Sinaloa,minor,11900,11155
Santa Rosalia,374609.1380868341,3024781.795840089,12,R,Mexico,MX,Baja California Sur,,11899,10321
Balancán,655628.6888180298,1974214.505655438,15,Q,Mexico,MX,Tabasco,,11895,3438
Nacozari Viejo,626329.4241822844,3353748.7131514475,12,R,Mexico,MX,Sonora,,11872,11872
Ascensión,214116.48552380753,3443728.025751147,13,R,Mexico,MX,Chihuahua,,11781,9741
Loreto,465601.9876413838,2876912.60809169,12,R,Mexico,MX,Baja California Sur,,11227,10294
Villanueva,718042.3337328404,2473683.84947166,13,Q,Mexico,MX,Zacatecas,minor,11138,7049
Santa Bárbara,418477.1196406688,2964968.847911548,13,R,Mexico,MX,Chihuahua,minor,10800,6027
Valparaíso,646814.7795372233,2518883.810739417,13,Q,Mexico,MX,Zacatecas,,10545,5368
Canatlán,522966.4357488004,2712456.5773312566,13,R,Mexico,MX,Durango,,10342,5271
Miguel Ahumada,354860.9381053011,3387918.9061211343,13,R,Mexico,MX,Chihuahua,,9326,7101
Halachó,804507.302372585,2267059.82709229,15,Q,Mexico,MX,Yucatán,minor,9165,7067
Tula,427059.13900925685,2543303.439812626,14,Q,Mexico,MX,Tamaulipas,,9054,312
Cuencamé,631598.5064652094,2751310.3190904283,13,R,Mexico,MX,Durango,,8876,1956
San Antonio,600352.1428592216,3371427.5069744433,11,R,Mexico,MX,Baja California,,5433,5433
Esperanza,605634.259384205,3051041.9696686054,12,R,Mexico,MX,Sonora,,3836,3836
Ejido Nautla,733869.1419163882,2234902.764296815,14,Q,Mexico,MX,Veracruz,,2890,2417
Altata,203277.84490978345,2727590.9471300314,13,R,Mexico,MX,Sinaloa,,1000,500
Punta Prieta,776738.5855222002,3203091.493876395,11,R,Mexico,MX,Baja California,,527,527
San Felipe,270428.6171603401,2376710.9548227177,14,Q,Mexico,MX,Guanajuato,minor,,
Santa Clara Huitziltepec,617923.8059009814,2075627.107382852,14,Q,Mexico,MX,Puebla,minor,,
Villa Unión,596947.7991825403,2651742.2462591627,13,Q,Mexico,MX,Durango,minor,,
Villa Unión,330606.71874485095,3123032.6042114277,14,R,Mexico,MX,Coahuila de Zaragoza,minor,,
Camarón de Tejeda,751031.7609436465,2104928.0026880004,14,Q,Mexico,MX,Veracruz,minor,,
Almoloya,562482.8550757924,2178875.16449802,14,Q,Mexico,MX,Hidalgo,minor,,
Albarradas,798019.7919917206,1889162.7295714149,14,Q,Mexico,MX,Oaxaca,minor,,
Puruándiro,236918.59608217923,2223299.9029729376,14,Q,Mexico,MX,México,minor,,
San Martín de las Pirámides,517235.5464481757,2178936.0043268716,14,Q,Mexico,MX,México,minor,,
Panabá,368282.63099885767,2355435.7364202384,16,Q,Mexico,MX,Yucatán,minor,,
Chila de la Sal,554407.7274567223,2002403.8231955653,14,Q,Mexico,MX,Puebla,minor,,
Santiago Tenango,712055.2190206936,1916596.776937223,14,Q,Mexico,MX,Oaxaca,minor,,
Fortín de las Flores,710693.0892560161,2091101.4321806142,14,Q,Mexico,MX,Veracruz,minor,,
Coyotepec,477693.3164154732,2186843.0276201847,14,Q,Mexico,MX,Morelos,minor,,
Parral,433841.3529319491,2978881.092681992,13,R,Mexico,MX,Chihuahua,minor,,
Ixtlahuacán,633003.79484038,2101436.482043125,13,Q,Mexico,MX,Colima,minor,,
Ixtlahuaca,419555.79531283176,2163946.757398425,14,Q,Mexico,MX,México,minor,,
