city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Caimito,615763.5336406062,974166.9738919016,17,P,Panama,PA,Panamá Oeste,minor,,
Aguadulce,549990.8785027483,911060.9657434834,17,P,Panama,PA,Coclé,minor,,
El Chirú,589482.7223736655,928474.0848989148,17,P,Panama,PA,Coclé,minor,,
Sajalices,624044.7834228346,960068.4069750488,17,P,Panama,PA,Panamá Oeste,minor,,
Chepo,519523.3987261014,853968.1975713703,17,N,Panama,PA,Herrera,minor,,
Pedregal,341965.55411140306,925033.1853817255,17,P,Panama,PA,Chiriquí,minor,,
Boca de Balsa,386205.2661123024,942588.4619298137,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Corozal,451532.4015486002,892850.0768350108,17,P,Panama,PA,Veraguas,minor,,
Güibale,460096.50437746564,940947.2851523763,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Las Minas,528037.6197622312,861732.7704949435,17,N,Panama,PA,Herrera,minor,,
Tortí,785331.4921667764,987156.1519792572,17,P,Panama,PA,Panamá,minor,,
Boró,466875.6725695239,903029.7526679392,17,P,Panama,PA,Veraguas,minor,,
La Mesa,689646.8182931446,1014443.096211891,17,P,Panama,PA,Panamá,minor,,
Progreso,297993.047308821,934524.6864994839,17,P,Panama,PA,Chiriquí,minor,,
Nuevo San Juan,646545.3078120518,1019675.212359792,17,P,Panama,PA,Colón,minor,,
Guarumal,471439.32398465055,861537.9647544535,17,N,Panama,PA,Veraguas,minor,,
Calabacito,490983.6397538425,911734.5189487746,17,P,Panama,PA,Veraguas,minor,,
Perales,574433.2402091105,859439.8704748823,17,N,Panama,PA,Los Santos,minor,,
Alcalde Díaz,658633.9635690122,1008453.8075416842,17,P,Panama,PA,Panamá,minor,,
Sardinilla,649420.3888313217,1028116.0032797073,17,P,Panama,PA,Colón,minor,,
Quebrada del Rosario,528427.0142440215,852509.5943559967,17,N,Panama,PA,Herrera,minor,,
Campana,621869.824299813,963685.8054370327,17,P,Panama,PA,Panamá Oeste,minor,,
Barranco Colorado,540132.7947539954,927362.5666672088,17,P,Panama,PA,Coclé,minor,,
Pacora,687941.3190500459,1004070.0162303274,17,P,Panama,PA,Panamá,minor,,
Rincón Hondo,543659.0229861381,867112.4873879937,17,N,Panama,PA,Herrera,minor,,
