city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Cầu Gồ,616708.731175083,2375336.445310866,48,Q,Vietnam,VN,Bắc Giang,minor,,
Thành Phố Sơn La,387874.809066797,2358567.9117243593,48,Q,Vietnam,VN,Sơn La,admin,,
Thị Trấn Na Sầm,666661.9503517202,2439951.038239848,48,Q,Vietnam,VN,Lạng Sơn,minor,,
Hương Sơn,601345.9430946822,2373390.711617056,48,Q,Vietnam,VN,Thái Nguyên,minor,,
Quan Sơn,494278.3233840637,2240153.7975391513,48,Q,Vietnam,VN,Thanh Hóa,minor,,
An Dương,667836.7373573378,2307917.6074488233,48,Q,Vietnam,VN,Hải Phòng,minor,,
Đông Thành,642750.4674380604,1204368.0306269617,48,P,Vietnam,VN,Long An,minor,,
Gia Bình,622041.5486256857,2329169.110974961,48,Q,Vietnam,VN,Bắc Ninh,minor,,
Ba Đồn,650921.1151916396,1963488.8437604923,48,Q,Vietnam,VN,Quảng Bình,minor,,
Biên Hòa,699363.9326467911,1210466.4348438478,48,P,Vietnam,VN,Đồng Nai,admin,,
Hưng Yên,609501.5333389591,2283364.991773408,48,Q,Vietnam,VN,Hưng Yên,admin,,
Thủ Thừa,653383.856518935,1172353.3553216713,48,P,Vietnam,VN,Long An,minor,,
Hồ Xá,713398.5348561858,1888213.9580117255,48,Q,Vietnam,VN,Quảng Trị,minor,,
Thị Trấn Bảo Lạc,569761.7772876654,2538062.083032834,48,Q,Vietnam,VN,Cao Bằng,minor,,
Kiên Lương,461254.80334528023,1137081.720981357,48,P,Vietnam,VN,Kiến Giang,minor,,
Quốc Oai,566610.8740136145,2321195.0560864736,48,Q,Vietnam,VN,Hà Nội,minor,,
Thị Trấn Xuân Hoà,610493.882277139,2533122.8378526466,48,Q,Vietnam,VN,Cao Bằng,minor,,
Thiên Tồn,599395.7564560587,2244860.893562705,48,Q,Vietnam,VN,Ninh Bình,minor,,
Liên Hương,251456.20599685423,1242108.7056782697,49,P,Vietnam,VN,Bình Thuận,minor,,
Hương Trà,764223.932819331,1828677.381877358,48,Q,Vietnam,VN,Thừa Thiên-Huế,minor,,
Hòa Mạc,603032.8452200412,2282810.8027195428,48,Q,Vietnam,VN,Hà Nam,minor,,
Tri Tôn,500080.2281508457,1151872.0975267342,48,P,Vietnam,VN,An Giang,minor,,
Nghi Xuân,579703.1261625343,2063603.912478671,48,Q,Vietnam,VN,Hà Tĩnh,minor,,
Thứ Mười Một,494130.0273068454,1062453.4337196287,48,P,Vietnam,VN,Kiến Giang,minor,,
Chợ Mới,544244.6894725319,1166388.481271827,48,P,Vietnam,VN,An Giang,minor,,
Chợ Lách,622536.8687228486,1134407.9765496026,48,P,Vietnam,VN,Bến Tre,minor,,
Bắc Ninh,611725.8014396104,2343121.1286933636,48,Q,Vietnam,VN,Bắc Ninh,admin,,
Kon Dơng,202986.2353310854,1553754.3347862496,49,P,Vietnam,VN,Gia Lai,minor,,
Tân Phú,766005.1009875317,1247184.0636003236,48,P,Vietnam,VN,Đồng Nai,minor,,
Quận Mười Một,679712.4319444754,1190347.5830695534,48,P,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Mười,682200.4171868283,1190848.2708853614,48,P,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Tân Phú,678988.409122173,1192551.2399353778,48,P,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Ba,684378.964206116,1191602.312412418,48,P,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Bình Thạnh,685497.4141869551,1194739.85400482,48,P,Vietnam,VN,Hồ Chí Minh,minor,,
Kim Tân,570502.7933449341,2226069.031122081,48,Q,Vietnam,VN,Thanh Hóa,minor,,
Ngô Đồng,650735.3759734193,2243452.5921745277,48,Q,Vietnam,VN,Nam Định,minor,,
Mù Cang Chải,405920.9778958226,2416641.2374465805,48,Q,Vietnam,VN,Yên Bái,minor,,
Thị Trấn Nguyên Bình,598621.4633775348,2505088.545721977,48,Q,Vietnam,VN,Cao Bằng,minor,,
Tánh Linh,792893.4962971408,1226608.2636992675,48,P,Vietnam,VN,Bình Thuận,minor,,
Đắk Mâm,811187.2991010296,1378864.5234770312,48,P,Vietnam,VN,Đắk Nông,minor,,
Thành Phố Cao Bằng,629229.8332245639,2507057.891894959,48,Q,Vietnam,VN,Cao Bằng,admin,,
Vĩnh Trụ,607165.6221301605,2273812.1567174513,48,Q,Vietnam,VN,Hà Nam,minor,,
Phước Dân,274226.3283410924,1275061.492091832,49,P,Vietnam,VN,Ninh Thuận,minor,,
Tứ Kỳ,646374.1627056584,2302770.3765532426,48,Q,Vietnam,VN,Hải Dương,minor,,
Tân Châu,627847.4136040129,1277279.3154660705,48,P,Vietnam,VN,Tây Ninh,minor,,
Mường Xén,411001.0191630423,2145079.787977801,48,Q,Vietnam,VN,Nghệ An,minor,,
Sông Thao,513860.4855458699,2368781.574013307,48,Q,Vietnam,VN,Phú Thọ,minor,,
Phú Vang,789864.2949683401,1819452.190246121,48,Q,Vietnam,VN,Thừa Thiên-Huế,minor,,
Hải Lăng,740067.8614617732,1847001.3808482355,48,Q,Vietnam,VN,Quảng Trị,minor,,
Núi Sập,529211.5999098708,1134699.7422104077,48,P,Vietnam,VN,An Giang,minor,,
Mỏ Cày,646283.2685020565,1120431.1232896275,48,P,Vietnam,VN,Bến Tre,minor,,
Trâu Quỳ,597365.1301865913,2324592.096562292,48,Q,Vietnam,VN,Hà Nội,minor,,
Đình Lập,717288.0036545354,2384074.9821743513,48,Q,Vietnam,VN,Lạng Sơn,minor,,
Tam Kỳ,229100.80532106507,1723378.9208656363,49,P,Vietnam,VN,Quảng Nam,admin,,
Thị Trấn Thuận Châu,364239.16261416534,2371255.1067315666,48,Q,Vietnam,VN,Sơn La,minor,,
Thị Trấn Thông Nông,600922.9676819115,2519955.269915731,48,Q,Vietnam,VN,Cao Bằng,minor,,
Krông Năng,211857.80976126296,1433291.704708806,49,P,Vietnam,VN,Đắk Lắk,minor,,
Thanh Ba,514608.67140232364,2377359.9705467373,48,Q,Vietnam,VN,Phú Thọ,minor,,
Yên Châu,427375.2415177771,2327380.20575826,48,Q,Vietnam,VN,Sơn La,minor,,
Vinh,573008.7084971818,2064827.8737340872,48,Q,Vietnam,VN,Nghệ An,admin,,
Sơn Tịnh,263158.5008465135,1677055.0303214958,49,P,Vietnam,VN,Quảng Ngãi,minor,,
Rạch Giá,508867.36646909197,1106789.7645551367,48,P,Vietnam,VN,Kiến Giang,admin,,
Thanh Sơn,518570.3523681381,2344145.6228903974,48,Q,Vietnam,VN,Phú Thọ,minor,,
Thuận Nam,814755.465866283,1200887.5823702507,48,P,Vietnam,VN,Bình Thuận,minor,,
Vĩnh Lộc,564381.6304007586,2217618.1898151534,48,Q,Vietnam,VN,Thanh Hóa,minor,,
Vạn Giã,306785.5885364717,1403737.9730761626,49,P,Vietnam,VN,Khánh Hòa,minor,,
Bến Lức,663100.1418853266,1176168.1513903518,48,P,Vietnam,VN,Long An,minor,,
Châu Thành,598950.6742081539,1072452.709412638,48,P,Vietnam,VN,Sóc Trăng,minor,,
Nhơn Trạch,705975.5733908259,1185974.6673576683,48,P,Vietnam,VN,Đồng Nai,minor,,
Thới Lai,561211.5697936624,1112675.2793256755,48,P,Vietnam,VN,Cần Thơ,minor,,
Buôn Trấp,177126.1809142487,1381971.2935975492,49,P,Vietnam,VN,Đắk Lắk,minor,,
