city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Dasht-e Qal‘ah,539381.5841825445,4112037.718913096,42,S,Afghanistan,AF,Takhār,minor,,
Ḩukūmat-e Shīnkaī,342748.00480810984,3539765.142475412,42,R,Afghanistan,AF,Zābul,minor,,
Khayr Kōṯ,448509.58011405123,3635185.3719744342,42,S,Afghanistan,AF,Paktīkā,minor,,
Tūlak,567312.3445303359,3759632.775658096,41,S,Afghanistan,AF,Ghōr,minor,,
Tsowkêy,676498.1336352332,3840628.3951990395,42,S,Afghanistan,AF,Kunaṟ,minor,,
Khānābād,510077.3826495717,4059717.5000792895,42,S,Afghanistan,AF,Kunduz,minor,,
Sarōbī,569700.7653275707,3827796.9220164497,42,S,Afghanistan,AF,Kābul,minor,,
Chakaray,540258.1044503418,3800051.6258776146,42,S,Afghanistan,AF,Kābul,minor,,
Khadīr,771238.1166233672,3757421.1382880295,41,S,Afghanistan,AF,Dāykundī,minor,,
Baghlān,473751.92192603747,3998482.776328387,42,S,Afghanistan,AF,Baghlān,minor,,
Urgūn,516826.02291362593,3644772.9068399924,42,S,Afghanistan,AF,Paktīkā,minor,,
Ibrāhīm Khān,523394.38231242483,3879008.3357607215,42,S,Afghanistan,AF,Parwān,minor,,
Jurm,663496.9881775132,4081441.1436016,42,S,Afghanistan,AF,Badakhshān,minor,,
Bālā Murghāb,529857.9232562938,3937880.7250767746,41,S,Afghanistan,AF,Bādghīs,minor,,
Narang,687384.1664997578,3848347.8768400257,42,S,Afghanistan,AF,Kunaṟ,minor,,
Rabāţ-e Sangī-ye Pā’īn,421255.8657465009,3851147.9060610696,41,S,Afghanistan,AF,Herāt,minor,,
‘Alīābād,491033.3891460009,4041758.6802891362,42,S,Afghanistan,AF,Kunduz,minor,,
Dehdādī,320664.88936793,4059385.2347870194,42,S,Afghanistan,AF,Balkh,minor,,
Sulţānpūr-e ‘Ulyā,619136.860780364,3808605.997381834,42,S,Afghanistan,AF,Nangarhār,minor,,
