city,x,y,country,iso2,admin,capital,population,population_proper
Oppdal,1076088.4481081415,9002835.082445009,Norway,NO,Sør-Trøndelag,minor,,
Bjørkelangen,1287595.4806153614,8373808.94666728,Norway,NO,Akershus,minor,,
Alvdal,1185552.5769483636,8886859.605417507,Norway,NO,Hedmark,minor,,
Brekstad,1077943.6987417021,9269801.902535548,Norway,NO,Sør-Trøndelag,minor,,
Iveland,881239.5981616996,8061867.793057061,Norway,NO,Aust-Agder,minor,,
Storslett,2339564.6686117966,10993192.788060414,Norway,NO,Troms,minor,,
Søgne,870147.3901405854,7984843.6070570685,Norway,NO,Vest-Agder,minor,,
Rena,1265331.5824567066,8656502.910346458,Norway,NO,Hedmark,minor,,
Evje,873858.0027271975,8094429.24465879,Norway,NO,Aust-Agder,minor,,
Brønnøysund,1359953.149630989,9732381.210834976,Norway,NO,Nordland,minor,,
Selbu,1228915.9713919754,9153545.02499925,Norway,NO,Sør-Trøndelag,minor,,
Nesna,1450863.9928991687,9931799.584359016,Norway,NO,Nordland,minor,,
Nannestad,1225005.095041426,8447170.92108801,Norway,NO,Akershus,minor,,
Andenes,1797005.826948859,10851006.198470395,Norway,NO,Nordland,minor,,
Borkenes,1801520.3888979803,10683812.664193718,Norway,NO,Troms,minor,,
Bremnes,576109.3116736312,8354299.155458181,Norway,NO,Hordaland,minor,,
Jevnaker,1165144.0407427603,8455609.203427529,Norway,NO,Oppland,minor,,
Bruflat,1070522.4735684777,8599083.788274031,Norway,NO,Oppland,minor,,
Stokmarknes,1659618.9849549972,10616049.699155968,Norway,NO,Nordland,minor,,
Kjøllefjord,3044588.073196032,11379515.550358064,Norway,NO,Finnmark,minor,,
Røyrvik,1508379.100248857,9577707.79376937,Norway,NO,Nord-Trøndelag,minor,,
Fiskå,618553.4297622722,8882864.924821384,Norway,NO,Møre og Romsdal,minor,,
Rognan,1712464.7962633613,10184607.51913438,Norway,NO,Nordland,minor,,
Hommelvik,1202250.5005673547,9203155.61621683,Norway,NO,Sør-Trøndelag,minor,,
Volda,679048.8938389687,8894798.17910605,Norway,NO,Møre og Romsdal,minor,,
Alstad,1195314.1830960258,9245201.016139675,Norway,NO,Nord-Trøndelag,minor,,
Valderhaug,682138.0097084821,8978331.936866833,Norway,NO,Møre og Romsdal,minor,,
Surnadal,971214.6897902708,9094231.271421798,Norway,NO,Møre og Romsdal,minor,,
Hauge,699457.430044572,8041203.810265623,Norway,NO,Rogaland,minor,,
Bø,1009296.7536321774,8270994.840312938,Norway,NO,Telemark,minor,,
Gryllefjord,1894286.7054387024,10865644.845175264,Norway,NO,Troms,minor,,
Kopervik,589993.30120435,8241879.662159365,Norway,NO,Rogaland,minor,,
Gjerstad,1001875.4171394621,8151624.144874357,Norway,NO,Aust-Agder,minor,,
Leksvik,1183268.3009972854,9267124.954799706,Norway,NO,Nord-Trøndelag,minor,,
Kvalsund,2670338.1790405307,11234272.443049056,Norway,NO,Finnmark,minor,,
Ås,1296872.0677416371,9112521.531939484,Norway,NO,Sør-Trøndelag,minor,,
Reine,1457076.399721869,10427329.441704536,Norway,NO,Nordland,minor,,
Brattvåg,718010.7156166146,9002835.082445009,Norway,NO,Møre og Romsdal,minor,,
Støren,1144985.5281134788,9109373.337489551,Norway,NO,Sør-Trøndelag,minor,,
Meldal,1080948.9910346481,9111571.03398844,Norway,NO,Sør-Trøndelag,minor,,
Larsnes,623389.1484423319,8910701.825134533,Norway,NO,Møre og Romsdal,minor,,
Lena,1202250.5005673547,8549683.430963984,Norway,NO,Oppland,minor,,
Sørland,1413757.533074574,10348648.682185877,Norway,NO,Nordland,minor,,
Steinshamn,721721.3282032267,9047319.72382623,Norway,NO,Møre og Romsdal,minor,,
Skjervøy,2335853.944705693,11079573.445264895,Norway,NO,Troms,minor,,
Skarnes,1300582.6803282492,8455609.203427529,Norway,NO,Hedmark,minor,,
Dokka,1122471.4950590115,8587653.991657963,Norway,NO,Oppland,minor,,
Masfjordnes,589993.30120435,8580044.128124397,Norway,NO,Hordaland,minor,,
Kvinesdal,773670.4610132513,8034135.660808068,Norway,NO,Vest-Agder,minor,,
Bruhagen,849619.2968018701,9113337.04683736,Norway,NO,Møre og Romsdal,minor,,
Isdalstø,586560.987344721,8524478.708568089,Norway,NO,Hordaland,minor,,
Falkhytta,766519.2969246914,9052785.351124862,Norway,NO,Møre og Romsdal,minor,,
Flekkefjord,743985.2263618815,8027073.9587633265,Norway,NO,Vest-Agder,minor,,
Kolvereid,1291306.0932019735,9568971.310870076,Norway,NO,Nord-Trøndelag,minor,,
Øksfjord,2490371.631818242,11147008.928271856,Norway,NO,Finnmark,minor,,
Oteren,2213207.4730852228,10830580.657573028,Norway,NO,Troms,minor,,
Honningsvåg,2892451.398672061,11396575.721627537,Norway,NO,Finnmark,minor,,
Sunndalsøra,951781.6462824891,9018979.549174681,Norway,NO,Møre og Romsdal,minor,,
Tynset,1200395.1386143032,8926640.392968185,Norway,NO,Hedmark,minor,,
Granvin,747695.9502679844,8523220.645327287,Norway,NO,Hordaland,minor,,
Sørreisa,2023769.4183082788,10794017.253107915,Norway,NO,Troms,minor,,
Årnes,1139169.4186780027,9341304.672285058,Norway,NO,Sør-Trøndelag,minor,,
Hareid,671627.5573462537,8946613.677170776,Norway,NO,Møre og Romsdal,minor,,
Tromsø,2111359.712485586,10961080.975544058,Norway,NO,Troms,admin,,
Terråk,1382217.0477896438,9630356.09615831,Norway,NO,Nordland,minor,,
Lom,951781.6462824891,8819730.945826286,Norway,NO,Oppland,minor,,
Trysil,1365519.1241706528,8698899.94430186,Norway,NO,Hedmark,minor,,
Bardu,2042417.6594059677,10709174.257976718,Norway,NO,Troms,minor,,
Bogen,1891819.0862862878,10605168.683516685,Norway,NO,Nordland,minor,,
Rong,545836.5327498545,8514923.430372832,Norway,NO,Hordaland,minor,,
Burfjord,2454594.7719916822,11047051.72796353,Norway,NO,Troms,minor,,
Koppang,1231935.7352187247,8757115.309351698,Norway,NO,Hedmark,minor,,
Eidsvåg,898471.966655989,9046981.65257675,Norway,NO,Møre og Romsdal,minor,,
Eidsvoll,1250488.9094712762,8470580.294842875,Norway,NO,Akershus,minor,,
Sagstua,1284363.096561197,8486736.72259649,Norway,NO,Hedmark,minor,,
Flå,1053824.5499494867,8493094.224649888,Norway,NO,Buskerud,minor,,
Rjukan,957347.6208221526,8373808.94666728,Norway,NO,Telemark,minor,,
Sveio,595466.5466081827,8299065.405620051,Norway,NO,Hordaland,minor,,
Karasjok,2838647.015228476,10892020.888744721,Norway,NO,Finnmark,minor,,
Vikevåg,634304.6924315572,8201610.80031751,Norway,NO,Rogaland,minor,,
Vågaholmen,1477131.719183185,10073683.813921854,Norway,NO,Nordland,minor,,
Ramberg,1473127.8910578233,10471805.548085352,Norway,NO,Nordland,minor,,
Hamnvik,1912839.879691254,10683812.664193718,Norway,NO,Troms,minor,,
Midsund,743985.2263618815,9023021.161737679,Norway,NO,Møre og Romsdal,minor,,
Skien,1068667.1116154261,8223740.701207093,Norway,NO,Telemark,admin,,
Enebakk,1239695.1490049788,8345641.254026033,Norway,NO,Akershus,minor,,
Birkeland,916530.4370914554,8037668.796184157,Norway,NO,Aust-Agder,minor,,
Flisa,1341629.1822099807,8536321.339604449,Norway,NO,Hedmark,minor,,
Raufoss,1181841.9643617512,8561053.952581955,Norway,NO,Oppland,minor,,
Ørnes,1525077.0238678479,10118175.799282404,Norway,NO,Nordland,minor,,
Krokstadøra,1057535.162536099,9199010.750975417,Norway,NO,Sør-Trøndelag,minor,,
Olderdalen,2285760.1738487203,10945081.746313736,Norway,NO,Troms,minor,,
Eivinvik,564018.790459083,8621997.213182416,Norway,NO,Sogn og Fjordane,minor,,
Høyanger,677193.5318859172,8675743.757061869,Norway,NO,Sogn og Fjordane,minor,,
Manger,560957.5044622681,8544004.790689345,Norway,NO,Hordaland,minor,,
Balestrand,727287.3027428904,8671891.470883222,Norway,NO,Sogn og Fjordane,minor,,
Liabøen,923951.7735841707,9128915.251548534,Norway,NO,Møre og Romsdal,minor,,
Inndyr,1562183.4836924423,10165561.82496391,Norway,NO,Nordland,minor,,
Breivikbotn,2482165.938193397,11264404.804041123,Norway,NO,Finnmark,minor,,
Tana Bru,3136238.523161042,11134907.420013782,Norway,NO,Finnmark,minor,,
Hemsedal,953637.0082355406,8595272.020350939,Norway,NO,Buskerud,minor,,
Rømskog,1318206.1141936956,8336044.316847104,Norway,NO,Østfold,minor,,
Dale,602980.6122367289,8710505.749842115,Norway,NO,Sogn og Fjordane,minor,,
Røyken,1157011.4840233668,8343734.832848259,Norway,NO,Buskerud,minor,,
Bryne,628955.1229819958,8122971.788281371,Norway,NO,Rogaland,minor,,
Os,1246778.2968846639,8978686.3193477,Norway,NO,Hedmark,minor,,
Hol,923637.6299811521,8539093.595888289,Norway,NO,Buskerud,minor,,
Rygge,1192973.9134410785,8263705.208972774,Norway,NO,Østfold,minor,,
Verdal,1278318.7821695947,9299157.16939815,Norway,NO,Nord-Trøndelag,minor,,
Lyngseidet,2250509.075977178,10934436.24348665,Norway,NO,Troms,minor,,
Mandal,829330.2064098882,7974323.019550897,Norway,NO,Vest-Agder,minor,,
Sætre,1171606.6937807638,8329203.03675723,Norway,NO,Buskerud,minor,,
Utsira,545465.5048870406,8245512.868246009,Norway,NO,Rogaland,minor,,
Fagernes,1029705.2898377805,8621997.213182416,Norway,NO,Oppland,minor,,
Sandane,692036.2048713476,8804026.329400476,Norway,NO,Sogn og Fjordane,minor,,
Heggenes,1011152.004265738,8660347.060161244,Norway,NO,Oppland,minor,,
Odda,729142.6646959418,8414595.542823225,Norway,NO,Hordaland,minor,,
Fetsund,1243067.6842980518,8384910.149963821,Norway,NO,Akershus,minor,,
Naustdal,636376.4594747109,8745434.831411961,Norway,NO,Sogn og Fjordane,minor,,
Rissa,1108643.0539541987,9244713.082168953,Norway,NO,Sør-Trøndelag,minor,,
Våler,1208120.5999558654,8286481.15645305,Norway,NO,Østfold,minor,,
Hobøl,1218063.2115955574,8310867.046083635,Norway,NO,Østfold,minor,,
Elnesvågen,796338.4489234856,9064496.644589683,Norway,NO,Møre og Romsdal,minor,,
Frekhaug,583994.4051649913,8515803.00982086,Norway,NO,Hordaland,minor,,
Straumen,1736584.0563750677,10256498.98987716,Norway,NO,Nordland,minor,,
Tvedestrand,993928.4300112211,8099653.802744857,Norway,NO,Aust-Agder,minor,,
Ålen,1256054.88401094,9063564.69635776,Norway,NO,Sør-Trøndelag,minor,,
Fauske,1714320.1582164129,10227652.676472973,Norway,NO,Nordland,minor,,
Grong,1372940.349343877,9464967.94816009,Norway,NO,Nord-Trøndelag,minor,,
Sjøvegan,1988660.8093849511,10711552.923854008,Norway,NO,Troms,minor,,
Høylandet,1369225.2839776333,9510995.354579823,Norway,NO,Nord-Trøndelag,minor,,
Kyrksæterøra,1013007.3662187895,9170064.411553934,Norway,NO,Sør-Trøndelag,minor,,
Judaberg,651219.0211406503,8220118.13449522,Norway,NO,Rogaland,minor,,
Norheimsund,682759.506425581,8481828.625149475,Norway,NO,Hordaland,minor,,
Ulvik,768104.4864735877,8526995.257003333,Norway,NO,Hordaland,minor,,
Berlevåg,3239397.182084261,11351177.531812634,Norway,NO,Finnmark,minor,,
Østre Gausdal,1130331.4303454522,8685333.747731835,Norway,NO,Oppland,minor,,
Ålgård,651219.0211406503,8130124.670941206,Norway,NO,Rogaland,minor,,
Orkanger,1098352.346266796,9178322.96368202,Norway,NO,Sør-Trøndelag,minor,,
Ørje,1296872.0677416371,8285595.219594301,Norway,NO,Østfold,minor,,
Førde,653074.3830937018,8729889.971149048,Norway,NO,Sogn og Fjordane,minor,,
Årnes,1276463.5315360338,8433209.721803233,Norway,NO,Akershus,minor,,
Vestby,1196684.5260276909,8311215.713002436,Norway,NO,Akershus,minor,,
Otta,1061245.7751227112,8804026.329400476,Norway,NO,Oppland,minor,,
Røyse,1135071.4142634298,8416867.606067302,Norway,NO,Buskerud,minor,,
Rødberg,996717.98513101,8460337.495601594,Norway,NO,Buskerud,minor,,
Lampeland,1065979.8591076767,8362920.925896834,Norway,NO,Buskerud,minor,,
Vang,954452.2008666197,8654461.84051545,Norway,NO,Oppland,minor,,
Lauvsnes,1215237.8115997335,9477884.896855224,Norway,NO,Nord-Trøndelag,minor,,
Aurlandsvangen,799980.8226622416,8604330.796475034,Norway,NO,Sogn og Fjordane,minor,,
Gaupne,811981.0637697565,8719371.83440099,Norway,NO,Sogn og Fjordane,minor,,
Korgen,1539919.5855337875,9899690.593047462,Norway,NO,Nordland,minor,,
Spydeberg,1233790.985852285,8311215.713002436,Norway,NO,Østfold,minor,,
Asker,1161433.3168366572,8362724.431662548,Norway,NO,Akershus,minor,,
Namsskogan,1465706.665884599,9586455.38802919,Norway,NO,Nord-Trøndelag,minor,,
Mosjøen,1469417.278471211,9831379.213893836,Norway,NO,Nordland,minor,,
Fredrikstad,1218948.4241863454,8227365.036087944,Norway,NO,Østfold,minor,,
Grimstad,956079.8031415081,8039200.565192363,Norway,NO,Aust-Agder,minor,,
Langevåg,688885.0840454624,8965058.793159379,Norway,NO,Møre og Romsdal,minor,,
Mjøndalen,1115050.2698857873,8344287.23993802,Norway,NO,Buskerud,minor,,
Fillan,1000020.0551864106,9248907.903651169,Norway,NO,Sør-Trøndelag,minor,,
Uggdal,613617.7461794801,8401717.193679232,Norway,NO,Hordaland,minor,,
Dovre,1029705.2898377805,8855191.859157657,Norway,NO,Oppland,minor,,
Drangedal,1009296.7536321774,8202032.186049107,Norway,NO,Telemark,minor,,
Malm,1248633.6588377154,9366713.749141064,Norway,NO,Nord-Trøndelag,minor,,
Stordal,777686.8682410726,8950301.898301657,Norway,NO,Møre og Romsdal,minor,,
Leknes,1302438.0422813005,9634761.376674244,Norway,NO,Nord-Trøndelag,minor,,
Varhaug,628955.1229819958,8097991.183062269,Norway,NO,Rogaland,minor,,
Konsmo,823764.2318702245,8030603.978274522,Norway,NO,Vest-Agder,minor,,
Mo,645653.0466009867,8583848.183171937,Norway,NO,Hordaland,minor,,
Bagn,1064956.4990288143,8583848.183171937,Norway,NO,Oppland,minor,,
Kirkenær,1341399.8640589467,8504377.155056985,Norway,NO,Hedmark,minor,,
Ringebu,1131748.1935047782,8745434.831411961,Norway,NO,Oppland,minor,,
Øyer,1160443.352605033,8687424.481065188,Norway,NO,Oppland,minor,,
Straume,569911.2650652434,8479377.945111174,Norway,NO,Hordaland,minor,,
Austrheim,546967.2048178418,8571932.293329872,Norway,NO,Hordaland,minor,,
Kinsarvik,748727.1027112026,8483891.864706514,Norway,NO,Hordaland,minor,,
Voss,714302.6633782906,8541769.297000518,Norway,NO,Hordaland,minor,,
Stord,611175.1739124941,8349557.071329196,Norway,NO,Hordaland,minor,,
Os,608542.4679552332,8440696.992210375,Norway,NO,Hordaland,minor,,
Slidre,999733.6301365996,8646114.924492244,Norway,NO,Oppland,minor,,
Eikelandsosen,640519.993561018,8453241.488549376,Norway,NO,Hordaland,minor,,
Lesja,984698.8197100601,8887945.811765373,Norway,NO,Oppland,minor,,
Ørskog,758258.2775129227,8973591.641329471,Norway,NO,Møre og Romsdal,minor,,
Bykle,816342.8953775093,8256422.958891107,Norway,NO,Aust-Agder,minor,,
Bygland,873858.0027271975,8148036.518686202,Norway,NO,Aust-Agder,minor,,
Skodje,747695.9502679844,8982705.5638228,Norway,NO,Møre og Romsdal,minor,,
Storsteinnes,2142900.1977705164,10823653.955276437,Norway,NO,Troms,minor,,
Lonevåg,612257.1993630046,8519447.977837903,Norway,NO,Hordaland,minor,,
Evenskjer,1844192.934581729,10622567.283393575,Norway,NO,Troms,minor,,
Tennevoll,1981486.9361202696,10673567.075287854,Norway,NO,Troms,minor,,
Marnardal,836196.3926020173,8012073.349543866,Norway,NO,Vest-Agder,minor,,
Sandvika,1171606.6937807638,8375658.134664793,Norway,NO,Akershus,minor,,
Selje,595342.8706539114,8870810.530637559,Norway,NO,Sogn og Fjordane,minor,,
Løten,1259765.607917043,8583848.183171937,Norway,NO,Hedmark,minor,,
Nodeland,873858.0027271975,7998894.081282029,Norway,NO,Vest-Agder,minor,,
Lensvik,1092786.3717271327,9228075.03351379,Norway,NO,Sør-Trøndelag,minor,,
Skaland,1925827.190723633,10892020.888744721,Norway,NO,Troms,minor,,
Vennesla,888700.564393137,8027073.9587633265,Norway,NO,Vest-Agder,minor,,
Nittedal,1216047.7722147452,8404741.396557452,Norway,NO,Akershus,minor,,
Notodden,1033415.9024243928,8303886.608612949,Norway,NO,Telemark,minor,,
Leland,1441587.4057728925,9895115.832058862,Norway,NO,Nordland,minor,,
Sauda,705023.4045842356,8322223.118485995,Norway,NO,Rogaland,minor,,
Halden,1267186.8330902671,8212878.514544088,Norway,NO,Østfold,minor,,
Fedje,524654.9940001827,8575735.319381934,Norway,NO,Hordaland,minor,,
Aksdal,604356.855101406,8273010.846879198,Norway,NO,Rogaland,minor,,
Snåsa,1376651.07324998,9413534.781789025,Norway,NO,Nord-Trøndelag,minor,,
Lærdalsøyri,833040.8189965003,8648820.922420286,Norway,NO,Sogn og Fjordane,minor,,
Myre,1679068.9490253793,10719794.019411724,Norway,NO,Nordland,minor,,
Fyresdal,900545.737449977,8221238.817883651,Norway,NO,Telemark,minor,,
Klæbu,1166688.3760385353,9173910.062263766,Norway,NO,Sør-Trøndelag,minor,,
Vestnes,788513.0226791907,9010902.65826748,Norway,NO,Møre og Romsdal,minor,,
Sarpsborg,1237501.709758388,8241879.662159365,Norway,NO,Østfold,admin,,
Seljord,959202.9827752041,8285595.219594301,Norway,NO,Telemark,minor,,
Åndalsnes,857160.0791082064,8994776.55618459,Norway,NO,Møre og Romsdal,minor,,
Sand,698956.1583775299,8285377.533443712,Norway,NO,Rogaland,minor,,
Gjerdrum,1235646.3478053366,8418314.479121495,Norway,NO,Akershus,minor,,
Berkåk,1113194.9079327357,9059499.940270329,Norway,NO,Sør-Trøndelag,minor,,
Jondal,699457.430044572,8463090.821922993,Norway,NO,Hordaland,minor,,
Tonstad,747695.9502679844,8108686.985880469,Norway,NO,Vest-Agder,minor,,
Trofors,1493536.5385829173,9759242.2097928,Norway,NO,Nordland,minor,,
Farsund,756972.5373942603,7984843.6070570685,Norway,NO,Vest-Agder,minor,,
Sande,645653.0466009867,8702766.332853314,Norway,NO,Sogn og Fjordane,minor,,
Florø,556597.4539663679,8764912.679452319,Norway,NO,Sogn og Fjordane,minor,,
Mysen,1261620.8585506035,8300224.668004919,Norway,NO,Østfold,minor,,
Etne,660495.6082669263,8325895.972660586,Norway,NO,Hordaland,minor,,
Eide,827474.8444568367,9079846.569148561,Norway,NO,Møre og Romsdal,minor,,
Kautokeino,2575190.8499112315,10745611.24106327,Norway,NO,Finnmark,minor,,
Brumunddal,1217093.062233294,8599083.788274031,Norway,NO,Hedmark,minor,,
Kristiansund,862726.0536478701,9128915.251548534,Norway,NO,Møre og Romsdal,minor,,
Botngard,1092786.3717271327,9290757.686254136,Norway,NO,Sør-Trøndelag,minor,,
Fosnavåg,628955.1229819958,8942614.5382606,Norway,NO,Møre og Romsdal,minor,,
Nordli,1513211.479344193,9468925.776004728,Norway,NO,Nord-Trøndelag,minor,,
Meråker,1308004.0168209644,9207302.642765788,Norway,NO,Nord-Trøndelag,minor,,
Sola,623389.1484423319,8155213.283823527,Norway,NO,Rogaland,minor,,
Svelgen,589993.30120435,8804026.329400476,Norway,NO,Sogn og Fjordane,minor,,
Jessheim,1244922.9349316123,8433209.721803233,Norway,NO,Akershus,minor,,
Kviteseid,946215.6717428254,8267349.128246062,Norway,NO,Telemark,minor,,
Røst,1348821.2005516617,10304845.501132866,Norway,NO,Nordland,minor,,
Froland,962913.5953618165,8080198.655904791,Norway,NO,Aust-Agder,minor,,
Ås,1202250.5005673547,8325895.972660586,Norway,NO,Akershus,minor,,
Eidfjord,788513.0226791907,8504377.155056985,Norway,NO,Hordaland,minor,,
Skjærhalden,1228225.0113126216,8187594.916755724,Norway,NO,Østfold,minor,,
Lakselv,2775565.9333391245,11085009.022812525,Norway,NO,Finnmark,minor,,
Siljan,1079799.0606947537,8245512.868246009,Norway,NO,Telemark,minor,,
Hønefoss,1146590.7551707178,8436938.306588965,Norway,NO,Buskerud,minor,,
Rakkestad,1263476.220503655,8274642.1283472385,Norway,NO,Østfold,minor,,
Måløy,569213.625816442,8844535.309025757,Norway,NO,Sogn og Fjordane,minor,,
Hardbakke,539899.5303473768,8644982.848924771,Norway,NO,Sogn og Fjordane,minor,,
Mehamn,3100247.818592669,11413679.144217765,Norway,NO,Finnmark,minor,,
Aure,949926.2843294377,9165938.962272434,Norway,NO,Møre og Romsdal,minor,,
Vinstra,1085365.0352344173,8764912.679452319,Norway,NO,Oppland,minor,,
Ranemsletta,1330267.914979619,9477884.896855224,Norway,NO,Nord-Trøndelag,minor,,
Leknes,1513864.9247551493,10490293.385901889,Norway,NO,Nordland,minor,,
Straumsjøen,1610993.4068620964,10656511.318450522,Norway,NO,Nordland,minor,,
Vangsvik,1974065.5996275542,10802755.374905491,Norway,NO,Troms,minor,,
Risør,1027849.927884729,8119398.131087152,Norway,NO,Aust-Agder,minor,,
Tolga,1224514.3987260093,8958624.200968266,Norway,NO,Hedmark,minor,,
Dalen,890555.9263461885,8278291.432118075,Norway,NO,Telemark,minor,,
Leinesfjord,1671428.7584137649,10380911.398456194,Norway,NO,Nordland,minor,,
