city,x,y,country,iso2,admin,capital,population,population_proper
Telêmaco Borba,-5634890.210023978,-2793226.8579703933,Brazil,BR,Paraná,,58880,48707
Guanambi,-4762049.4448036505,-1600154.5469423165,Brazil,BR,Bahia,,58877,32583
Ariquemes,-7017692.019098759,-1109057.0880725095,Brazil,BR,Rondônia,,58096,58096
Timbaúba,-3931725.7119384315,-837889.7501470426,Brazil,BR,Pernambuco,,57534,45121
Picos,-4616227.479714419,-790157.5560885358,Brazil,BR,Piauí,,57495,37894
Arcoverde,-4126242.495843838,-940327.1085594104,Brazil,BR,Pernambuco,,57163,48969
Bragança,-5206429.282325024,-117108.8952195211,Brazil,BR,Pará,,57163,56566
Cruzeiro do Sul,-8081795.031591661,-852263.677139367,Brazil,BR,Acre,,56862,56862
Serrinha,-4341194.866591108,-1307166.8184334026,Brazil,BR,Bahia,,56829,49078
Vacaria,-5669929.912182504,-3312931.5538435304,Brazil,BR,Rio Grande do Sul,,56765,37786
Janaúba,-4821056.010690986,-1782046.2454642148,Brazil,BR,Minas Gerais,,56572,20710
Formiga,-5056885.3500611195,-2328187.636596809,Brazil,BR,Minas Gerais,,56404,35749
Nova Viçosa,-4382446.30765539,-2024680.519973644,Brazil,BR,Bahia,,55980,4520
Itapipoca,-4406396.473460582,-389860.75825419603,Brazil,BR,Ceará,,55784,6298
Estância,-4167059.5682550436,-1262361.4428550405,Brazil,BR,Sergipe,,55654,45726
São Gabriel,-6046503.712027807,-3546469.055709972,Brazil,BR,Rio Grande do Sul,,55434,28265
Concórdia,-5790468.883203276,-3152653.9918787116,Brazil,BR,Santa Catarina,,55367,36882
São José de Ribamar,-4905501.974531346,-283630.745202388,Brazil,BR,Maranhão,,55265,27777
Caicó,-4129387.7167367106,-721015.1320057017,Brazil,BR,Rio Grande do Norte,,54934,29822
Penápolis,-5573395.876156394,-2439638.726529993,Brazil,BR,São Paulo,,54477,35113
Coari,-7028648.751299578,-456102.7340872951,Brazil,BR,Amazonas,,53305,50490
Registro,-5326071.352208475,-2813746.4329213174,Brazil,BR,São Paulo,,53273,45697
Camaquã,-5768204.985044623,-3613284.0715491506,Brazil,BR,Rio Grande do Sul,,53169,37056
Crateús,-4526992.662699622,-575931.8099337384,Brazil,BR,Ceará,,52933,27743
Andradina,-5719966.46482121,-2379958.642919756,Brazil,BR,São Paulo,,52406,39024
Barra do Garças,-5817556.588856476,-1791756.1640981922,Brazil,BR,Mato Grosso,,52398,30031
Batatais,-5297710.1515806,-2379026.362016431,Brazil,BR,São Paulo,,51976,36146
Itacoatiara,-6505914.129835069,-349944.17521738046,Brazil,BR,Amazonas,,51509,51509
Tefé,-7201969.524921508,-373839.1469166259,Brazil,BR,Amazonas,,51437,44942
Araguaína,-5366195.906067456,-802421.8565489838,Brazil,BR,Tocantins,,50444,50444
Quixadá,-4343315.50289072,-553580.5653300924,Brazil,BR,Ceará,,49328,12119
Barra do Corda,-5035751.90133147,-613544.3377217064,Brazil,BR,Maranhão,,48901,48901
Floriano,-4788828.57282837,-755733.3038205329,Brazil,BR,Piauí,,48587,23259
Senhor do Bonfim,-4473845.843488153,-1170882.2921047183,Brazil,BR,Bahia,,48471,38683
Rio Verde,-5668269.693296814,-2013211.777796601,Brazil,BR,Goiás,,48318,48318
Ponte Nova,-4775156.20164965,-2321827.4373567426,Brazil,BR,Minas Gerais,,48187,32567
Guaxupé,-5199449.995530249,-2428244.887672707,Brazil,BR,Minas Gerais,,47889,38870
Goianésia,-5467703.47430323,-1726795.99587107,Brazil,BR,Goiás,,47883,30552
Capanema,-5252424.60348946,-133593.15606157598,Brazil,BR,Pará,,47766,43896
Itamaraju,-4400464.925713153,-1925924.4469206827,Brazil,BR,Bahia,,47628,22482
Campo Belo,-5039723.22416552,-2379071.521231497,Brazil,BR,Minas Gerais,,47491,36594
Itaberaba,-4486780.945679349,-1406093.697273768,Brazil,BR,Bahia,,47301,16143
Breves,-5619360.361821881,-187217.05872229446,Brazil,BR,Pará,,47164,46473
Leopoldina,-4746469.168872223,-2455375.961335071,Brazil,BR,Minas Gerais,,46742,28082
Irati,-5638475.254224976,-2932703.7790108947,Brazil,BR,Paraná,,45830,37374
Cametá,-5510314.794267042,-250533.2548572198,Brazil,BR,Pará,,45200,210
Piripiri,-4651059.682342106,-475865.4864241219,Brazil,BR,Piauí,,44864,20414
Camocim,-4546848.831591909,-322962.5547009162,Brazil,BR,Ceará,,44481,11108
Aracati,-4204166.139399129,-508898.1374289058,Brazil,BR,Ceará,,44293,11960
Inhumas,-5510342.958098212,-1846608.5591012808,Brazil,BR,Goiás,,44058,28186
Imbituba,-5418190.457229724,-3279244.3999428153,Brazil,BR,Santa Catarina,,43450,13310
Araranguá,-5508459.43231399,-3367163.5529214754,Brazil,BR,Santa Catarina,,43444,40953
Canindé,-4376206.516237956,-485558.8249656736,Brazil,BR,Ceará,,42720,21450
Salgueiro,-4355088.652237018,-901565.5474808048,Brazil,BR,Pernambuco,,42152,20978
Penedo,-4071352.1907675634,-1151801.9494253362,Brazil,BR,Alagoas,,42097,32934
Castro,-5565974.539663678,-2849155.338428949,Brazil,BR,Paraná,,42091,34744
Brumado,-4638864.520806212,-1598018.3587213368,Brazil,BR,Bahia,,41989,16611
Canoinhas,-5609800.577911027,-3020811.3294716883,Brazil,BR,Santa Catarina,,41498,38862
Jaguaquara,-4449339.414187468,-1520433.2965204061,Brazil,BR,Bahia,,41498,19611
Garça,-5527366.379908283,-2537587.989687429,Brazil,BR,São Paulo,,41302,35618
Palmeira dos Índios,-4077480.885333187,-1052377.7485278551,Brazil,BR,Alagoas,,41095,41095
Salinópolis,-5269310.4344089115,-68102.6623050437,Brazil,BR,Pará,,40998,23771
Frutal,-5447726.969041395,-2276366.334712416,Brazil,BR,Minas Gerais,,40931,12663
Chapadinha,-4825699.925888409,-415887.1206392723,Brazil,BR,Maranhão,,40804,18811
Aquidauana,-6211627.586264664,-2328396.7584321704,Brazil,BR,Mato Grosso do Sul,,40803,35303
Bom Jesus da Lapa,-4833121.262381124,-1488308.6709203685,Brazil,BR,Bahia,,40691,40691
Laguna,-5430535.788758699,-3310048.822780593,Brazil,BR,Santa Catarina,,39711,25353
