city,x,y,country,iso2,admin,capital,population,population_proper
Atescatempa,-9990089.402515354,1594237.6830267853,Guatemala,GT,Jutiapa,minor,,
Zapotitlán,-10000200.885822577,1589517.947772159,Guatemala,GT,Jutiapa,minor,,
Concepción Chiquirichapa,-10198720.71861691,1671919.2177689099,Guatemala,GT,Quetzaltenango,minor,,
Sacapulas,-10139783.170813866,1722259.7875336867,Guatemala,GT,Quiché,minor,,
San Juan La Laguna,-10161614.147472825,1654650.287315491,Guatemala,GT,Sololá,minor,,
San Juan Ixcoy,-10179641.782409342,1758414.3226686332,Guatemala,GT,Huehuetenango,minor,,
Tajumulco,-10228405.841948789,1698805.8445461977,Guatemala,GT,San Marcos,minor,,
Fraijanes,-10067827.476479491,1627651.3767770038,Guatemala,GT,Guatemala,minor,,
La Gomera,-10135639.636727558,1583778.8625619675,Guatemala,GT,Escuintla,minor,,
Petapa,-10080165.460922074,1631962.8888305405,Guatemala,GT,Guatemala,minor,,
Santa Lucía La Reforma,-10156295.636161197,1703994.5103932382,Guatemala,GT,Totonicapán,minor,,
Santa Lucía Milpas Altas,-10094296.802361336,1640364.3873917921,Guatemala,GT,Sacatepéquez,minor,,
Santa Lucía Cotzumalguapa,-10131929.024140947,1612486.9502575668,Guatemala,GT,Escuintla,minor,,
Santo Tomás La Unión,-10172746.096552152,1646978.9825708894,Guatemala,GT,Suchitepéquez,minor,,
Sanarate,-10040152.226553887,1665585.891410777,Guatemala,GT,El Progreso,minor,,
Santa Cruz Balanyá,-10120611.505470468,1653179.7546208855,Guatemala,GT,Chimaltenango,minor,,
Canillá,-10113375.738568904,1708415.4308334708,Guatemala,GT,Quiché,minor,,
Champerico,-10232116.565854894,1608657.4067022006,Guatemala,GT,Retalhuleu,minor,,
Joyabaj,-10108490.037437478,1688623.9142578994,Guatemala,GT,Quiché,minor,,
Comalapa,-10117550.219473653,1659382.0554863748,Guatemala,GT,Chimaltenango,minor,,
San Antonio Suchitepéquez,-10176456.820458256,1635476.4484777066,Guatemala,GT,Suchitepéquez,minor,,
San Antonio Sacatepéquez,-10211707.9183298,1685358.9299512052,Guatemala,GT,San Marcos,minor,,
San Manuel Chaparrón,-9992779.660649356,1633559.9430643837,Guatemala,GT,Jalapa,minor,,
Senahú,-10000200.885822577,1735342.2525657068,Guatemala,GT,Alta Verapaz,minor,,
Río Bravo,-10165324.871378928,1620147.861699189,Guatemala,GT,Suchitepéquez,minor,,
Comapa,-10009477.584268346,1587604.8559987918,Guatemala,GT,Jutiapa,minor,,
San Gaspar Ixchil,-10210851.98276509,1733952.437878759,Guatemala,GT,Huehuetenango,minor,,
San Benito,-10007622.222315295,1911126.7423616669,Guatemala,GT,Petén,minor,,
San Rafael La Independencia,-10189444.020171145,1771934.3248542272,Guatemala,GT,Huehuetenango,minor,,
San Antonio Aguas Calientes,-10104408.28566856,1636211.1893621816,Guatemala,GT,Sacatepéquez,minor,,
San Juan Tecuaco,-10047820.914955143,1583651.354374564,Guatemala,GT,Santa Rosa,minor,,
Cuilco,-10237682.540394558,1735342.2525657068,Guatemala,GT,Huehuetenango,minor,,
Chinique,-10132949.378593558,1694354.7294543965,Guatemala,GT,Quiché,minor,,
Chicamán,-10104099.151442628,1735342.2525657068,Guatemala,GT,Quiché,minor,,
Río Hondo,-9972371.013124261,1696884.4721917934,Guatemala,GT,Zacapa,minor,,
El Quetzal,-10220984.616775565,1662323.9341140597,Guatemala,GT,San Marcos,minor,,
San Antonio Huista,-10215970.898229728,1764237.3398874016,Guatemala,GT,Huehuetenango,minor,,
San Pedro La Laguna,-10159758.896839265,1652732.2132539165,Guatemala,GT,Sololá,minor,,
Concepción Tutuapa,-10217273.892869463,1721875.0384157833,Guatemala,GT,San Marcos,minor,,
San Lucas Sacatepéquez,-10091884.842954317,1644262.6479063344,Guatemala,GT,Sacatepéquez,minor,,
Mataquescuintla,-10039255.548055546,1634997.366081154,Guatemala,GT,Jalapa,minor,,
Masagua,-10113159.333478801,1597522.9792325909,Guatemala,GT,Escuintla,minor,,
Chiantla,-10181095.058361648,1730114.786570666,Guatemala,GT,Huehuetenango,minor,,
Tejutla,-10219129.254822513,1702649.2719488745,Guatemala,GT,San Marcos,minor,,
Teculután,-9987213.686109692,1687279.4023995572,Guatemala,GT,Zacapa,minor,,
San Jerónimo,-10041018.069553277,1694963.135007321,Guatemala,GT,Baja Verapaz,minor,,
Cajolá,-10198720.71861691,1679598.1774272015,Guatemala,GT,Quetzaltenango,minor,,
Panajachel,-10146771.585806886,1658486.7596672503,Guatemala,GT,Sololá,minor,,
Comitancillo,-10213530.552352557,1699501.5231498424,Guatemala,GT,San Marcos,minor,,
Barillas,-10165232.030923607,1781990.944348602,Guatemala,GT,Huehuetenango,minor,,
El Palmar,-10195009.994710807,1648896.6186006255,Guatemala,GT,Quetzaltenango,minor,,
Pueblo Nuevo Tiquisate,-10170890.845918592,1606742.790523295,Guatemala,GT,Escuintla,minor,,
Chuarrancho,-10075372.488926478,1668656.4325667475,Guatemala,GT,Guatemala,minor,,
San Felipe,-10196865.356663859,1645061.6072285182,Guatemala,GT,Retalhuleu,minor,,
Sayaxché,-10037307.456966665,1864634.0032828285,Guatemala,GT,Petén,minor,,
Patzún,-10131929.024140947,1652732.2132539165,Guatemala,GT,Chimaltenango,minor,,
Santa Rosa de Lima,-10051655.314815518,1618775.1716922263,Guatemala,GT,Santa Rosa,minor,,
Sumpango,-10100450.321173405,1648481.1395193455,Guatemala,GT,Sacatepéquez,minor,,
San Pablo,-10241829.302746097,1681311.0546832227,Guatemala,GT,San Marcos,minor,,
San Pablo Jocopilas,-10180167.433044868,1641227.0626373072,Guatemala,GT,Suchitepéquez,minor,,
Todos Santos Cuchumatán,-10198720.71861691,1748817.0221901194,Guatemala,GT,Huehuetenango,minor,,
Jocotenango,-10101532.5692629,1641067.2929656096,Guatemala,GT,Sacatepéquez,minor,,
Olintepeque,-10187588.769537583,1675758.3431791805,Guatemala,GT,Quetzaltenango,minor,,
Soloma,-10180167.433044868,1771934.3248542272,Guatemala,GT,Huehuetenango,minor,,
Uspantán,-10111520.376615852,1733417.8707627486,Guatemala,GT,Quiché,minor,,
Cabañas,-9996490.273235966,1681518.2024311568,Guatemala,GT,Zacapa,minor,,
Patzicía,-10121941.105468502,1646787.3075168428,Guatemala,GT,Chimaltenango,minor,,
Cuyotenango,-10193154.744077247,1635476.4484777066,Guatemala,GT,Suchitepéquez,minor,,
San Bartolomé Jocotenango,-10138669.975905932,1711427.1762163958,Guatemala,GT,Quiché,minor,,
San Bartolomé Milpas Altas,-10094451.425134048,1643847.245050652,Guatemala,GT,Sacatepéquez,minor,,
San Bartolo,-10180816.759634664,1698933.9337040076,Guatemala,GT,Totonicapán,minor,,
La Reforma,-10220984.616775565,1666161.5819088097,Guatemala,GT,San Marcos,minor,,
Rabinal,-10068847.942251595,1700727.4828306183,Guatemala,GT,Baja Verapaz,minor,,
San Marcos La Laguna,-10159758.896839265,1656568.5077597457,Guatemala,GT,Sololá,minor,,
San Pedro Sacatepéquez,-10090462.513820453,1652828.1882840828,Guatemala,GT,Guatemala,minor,,
San Pedro Necta,-10215289.2889876,1745900.754579803,Guatemala,GT,Huehuetenango,minor,,
San José Acatempa,-10032885.512833882,1604668.8882826602,Guatemala,GT,Jutiapa,minor,,
El Estor,-9946396.502378993,1750742.5272782687,Guatemala,GT,Izabal,minor,,
San Andrés,-10009477.584268346,1916945.2281966857,Guatemala,GT,Petén,minor,,
San Francisco,-10011332.834901907,1897556.2324093368,Guatemala,GT,Petén,minor,,
Nueva Concepción,-10163469.509425877,1597172.0624328242,Guatemala,GT,Escuintla,minor,,
Cubulco,-10083690.503917534,1704571.0967686581,Guatemala,GT,Baja Verapaz,minor,,
Tacaná,-10248892.190478457,1716797.0151401008,Guatemala,GT,San Marcos,minor,,
Siquinalá,-10126177.480010131,1609359.4413903786,Guatemala,GT,Escuintla,minor,,
San Sebastián Coatán,-10193154.744077247,1773861.7106393436,Guatemala,GT,Huehuetenango,minor,,
San Sebastián,-10202431.331203524,1639310.1230880718,Guatemala,GT,Retalhuleu,minor,,
Ocós,-10262876.033592418,1632791.1275764273,Guatemala,GT,San Marcos,minor,,
San Raimundo,-10085051.1620535,1662100.0233103218,Guatemala,GT,Guatemala,minor,,
Ayutla,-10256970.868564306,1651638.9983308015,Guatemala,GT,San Marcos,minor,,
San José La Arada,-9972371.013124261,1656568.5077597457,Guatemala,GT,Chiquimula,minor,,
San Rafael Las Flores,-10038049.512692291,1629503.6280213834,Guatemala,GT,Santa Rosa,minor,,
San Rafael Petzal,-10204130.066633029,1735923.2805961913,Guatemala,GT,Huehuetenango,minor,,
Salcajá,-10180167.433044868,1675758.3431791805,Guatemala,GT,Quetzaltenango,minor,,
Chahal,-9970515.762490699,1775789.370031285,Guatemala,GT,Alta Verapaz,minor,,
Pasaco,-10041729.289779956,1571603.4172356685,Guatemala,GT,Jutiapa,minor,,
Villa Canales,-10077939.071106208,1629503.6280213834,Guatemala,GT,Guatemala,minor,,
Pochuta,-10139350.24931417,1637393.2134211257,Guatemala,GT,Chimaltenango,minor,,
Playa Grande,-10100388.427536525,1797003.6400015783,Guatemala,GT,Quiché,minor,,
Purulhá,-10041018.069553277,1719951.8461279478,Guatemala,GT,Baja Verapaz,minor,,
Jacaltenango,-10211707.9183298,1766152.882049556,Guatemala,GT,Huehuetenango,minor,,
Dolores,-9953724.998416388,1864343.7287814247,Guatemala,GT,Petén,minor,,
Chichicastenango,-10143060.973220274,1681518.2024311568,Guatemala,GT,Quiché,minor,,
San Antonio Ilotenango,-10155646.198251907,1695507.4621069995,Guatemala,GT,Quiché,minor,,
Nentón,-10214079.80272013,1781654.3970691583,Guatemala,GT,Huehuetenango,minor,,
El Tejar,-10107005.814666731,1648640.9560574272,Guatemala,GT,Chimaltenango,minor,,
San Pedro Jocopilas,-10146926.208579598,1700086.8815531947,Guatemala,GT,Quiché,minor,,
Cahabón,-9998345.635189017,1754594.2358064526,Guatemala,GT,Alta Verapaz,minor,,
Chinautla,-10074352.023154376,1655609.3216827803,Guatemala,GT,Guatemala,minor,,
Zacualpa,-10111520.376615852,1698805.8445461977,Guatemala,GT,Quiché,minor,,
El Jícaro,-10007622.222315295,1679598.1774272015,Guatemala,GT,El Progreso,minor,,
Estanzuela,-9970515.762490699,1689200.1396078924,Guatemala,GT,Zacapa,minor,,
San Cristóbal Totonicapán,-10178312.071091818,1679598.1774272015,Guatemala,GT,Totonicapán,minor,,
San Cristóbal Verapaz,-10063281.967711933,1733417.8707627486,Guatemala,GT,Alta Verapaz,minor,,
San Diego,-9994634.911282916,1664242.626797173,Guatemala,GT,Zacapa,minor,,
Concepción,-10146771.585806886,1664242.626797173,Guatemala,GT,Sololá,minor,,
Nueva Santa Rosa,-10049490.707317043,1617977.0363166123,Guatemala,GT,Santa Rosa,minor,,
San Martín Sacatepéquez,-10202431.331203524,1668080.684512242,Guatemala,GT,Quetzaltenango,minor,,
San Miguel Dueñas,-10107624.194438087,1634390.4186774641,Guatemala,GT,Sacatepéquez,minor,,
San Miguel Chicaj,-10063281.967711933,1700727.4828306183,Guatemala,GT,Baja Verapaz,minor,,
San Juan Ermita,-9955673.08950527,1662323.9341140597,Guatemala,GT,Chiquimula,minor,,
La Tinta,-10005766.860362241,1725722.1126233537,Guatemala,GT,Alta Verapaz,minor,,
El Adelanto,-10000200.885822577,1593344.7815011556,Guatemala,GT,Jutiapa,minor,,
Pachalun,-10092534.280863605,1680526.1440438905,Guatemala,GT,Quiché,minor,,
Raxruhá,-10022464.783981234,1789287.1931919188,Guatemala,GT,Alta Verapaz,minor,,
Flores Costa Cuca,-10220984.616775565,1648896.6186006255,Guatemala,GT,Quetzaltenango,minor,,
Santa María Chiquimula,-10166716.365013843,1692689.8178628173,Guatemala,GT,Totonicapán,minor,,
Santa María de Jesús,-10099646.371810898,1633751.5181125859,Guatemala,GT,Sacatepéquez,minor,,
Sipacapa,-10200668.36442783,1713697.2757197947,Guatemala,GT,San Marcos,minor,,
Guatemala City,-10077413.309151193,1645572.862412444,Guatemala,GT,Guatemala,primary,,
Jalpatagua,-10019712.743529843,1590474.660993142,Guatemala,GT,Jutiapa,minor,,
Camotán,-9948251.864332044,1668080.684512242,Guatemala,GT,Chiquimula,minor,,
Nahualá,-10165324.871378928,1671919.2177689099,Guatemala,GT,Sololá,minor,,
Nuevo Progreso,-10232116.565854894,1666161.5819088097,Guatemala,GT,San Marcos,minor,,
Nuevo San Carlos,-10207997.305743188,1643144.2622949244,Guatemala,GT,Retalhuleu,minor,,
San Miguel Panán,-10170890.845918592,1635476.4484777066,Guatemala,GT,Suchitepéquez,minor,,
San Miguel Sigüilá,-10198720.71861691,1677678.1860015176,Guatemala,GT,Quetzaltenango,minor,,
San Juan Atitán,-10199534.909372574,1738674.9257114702,Guatemala,GT,Huehuetenango,minor,,
Santa Apolonia,-10126826.806599928,1665170.1359850327,Guatemala,GT,Chimaltenango,minor,,
San Juan Bautista,-10150482.198393498,1622063.475499426,Guatemala,GT,Suchitepéquez,minor,,
Santa Bárbara,-10156048.172933161,1623979.1176054657,Guatemala,GT,Suchitepéquez,minor,,
Malacatancito,-10187588.769537583,1714182.9538798546,Guatemala,GT,Huehuetenango,minor,,
Panzós,-9981647.711570028,1735342.2525657068,Guatemala,GT,Alta Verapaz,minor,,
Santa Lucía Utatlán,-10159758.896839265,1662323.9341140597,Guatemala,GT,Sololá,minor,,
Palencia,-10058674.565307487,1650590.5922705377,Guatemala,GT,Guatemala,minor,,
San Carlos Alzatate,-10025464.287660658,1631387.9784249493,Guatemala,GT,Jalapa,minor,,
Santa Ana Huista,-10221360.987973938,1767793.164641387,Guatemala,GT,Huehuetenango,minor,,
