city,x,y,country,iso2,admin,capital,population,population_proper
Miguel Ahumada,-11857105.05909952,3582857.487511364,Mexico,MX,Chihuahua,,9326,7101
Halachó,-10027775.168970035,2329707.2702561463,Mexico,MX,Yucatán,minor,9165,7067
Tula,-11099857.339924017,2631588.967993518,Mexico,MX,Tamaulipas,,9054,312
Cuencamé,-11543531.411873763,2859927.197672026,Mexico,MX,Durango,,8876,1956
San Antonio,-12908004.24415045,3564220.266203099,Mexico,MX,Baja California,,5433,5433
Esperanza,-12237329.359006405,3196018.357878521,Mexico,MX,Sonora,,3836,3836
Ejido Nautla,-10771485.65882864,2296429.6757602217,Mexico,MX,Veracruz,,2890,2417
Altata,-12014824.740045244,2830860.20681675,Mexico,MX,Sinaloa,,1000,500
Punta Prieta,-12708387.24645486,3366215.8522592536,Mexico,MX,Baja California,,527,527
San Felipe,-11267275.620185617,2449004.3078024853,Mexico,MX,Guanajuato,minor,,
Santa Clara Huitziltepec,-10896082.559247298,2127745.9673371213,Mexico,MX,Puebla,minor,,
Villa Unión,-11582464.401903294,2750313.5577638494,Mexico,MX,Durango,minor,,
Villa Unión,-11212794.080279537,3277026.9738489813,Mexico,MX,Coahuila de Zaragoza,minor,,
Camarón de Tejeda,-10755147.631123383,2157486.6661449904,Mexico,MX,Veracruz,minor,,
Almoloya,-10954260.128886698,2238040.1737076924,Mexico,MX,Hidalgo,minor,,
Albarradas,-10708948.817929776,1928686.0665717435,Mexico,MX,Oaxaca,minor,,
Puruándiro,-11300685.604998931,2283561.182889381,Mexico,MX,México,minor,,
San Martín de las Pirámides,-11002321.539800258,2238213.4008346996,Mexico,MX,México,minor,,
Panabá,-9826151.860091878,2427206.71409088,Mexico,MX,Yucatán,minor,,
Chila de la Sal,-10963382.427198736,2050398.5961266968,Mexico,MX,Puebla,minor,,
Santiago Tenango,-10798510.802928014,1958677.5175020357,Mexico,MX,Oaxaca,minor,,
Fortín de las Flores,-10797953.092279138,2143322.3232568414,Mexico,MX,Veracruz,minor,,
Coyotepec,-11044334.85145953,2246658.404920763,Mexico,MX,Morelos,minor,,
Parral,-11762729.84195836,3114756.7365231034,Mexico,MX,Chihuahua,minor,,
Ixtlahuacán,-11547880.664379057,2155075.783334467,Mexico,MX,Colima,minor,,
