city,x,y,country,iso2,admin,capital,population,population_proper
Waḑarah,4840528.795256982,1771247.2995858113,Yemen,YE,Ḩajjah,minor,,
Al Mashāf,4808758.323904072,1904343.2904991107,Yemen,YE,Şa‘dah,minor,,
Maswarah,5090220.528176619,1613711.7706101849,Yemen,YE,Al Bayḑā’,minor,,
Raḩabah al Kawlah,5008173.165404381,1677186.8939082501,Yemen,YE,Ma’rib,minor,,
Al Qaţan,5394047.820024952,1786265.59687669,Yemen,YE,Ḩaḑramawt,minor,,
Banī an Nahārī,4848668.031145822,1763047.9066658542,Yemen,YE,Ḩajjah,minor,,
Al Maḩjal,4992422.34801306,1887289.2456747307,Yemen,YE,Al Jawf,minor,,
Al ‘Amūd,5032393.837572201,1657070.443467716,Yemen,YE,Ma’rib,minor,,
Jiḩānah,4951763.015320308,1715292.2053708201,Yemen,YE,Şan‘ā’,minor,,
At Tawāhī,5007173.293738076,1435146.0431618297,Yemen,YE,‘Adan,minor,,
‘Amrān,4891807.228134976,1765312.4938100162,Yemen,YE,‘Amrān,admin,,
Shiḩan as Suflá,5843076.916079307,2010644.2176179355,Yemen,YE,Al Mahrah,minor,,
Zinjibār,5051759.532788052,1474441.142453489,Yemen,YE,Abyan,admin,,
Al Aqţa‘,5048475.830448632,1650296.4802649615,Yemen,YE,Ma’rib,minor,,
Al ‘Urr,4885630.109590858,1717622.0869200476,Yemen,YE,Şan‘ā’,minor,,
Al Maḩwīt,4847386.298528829,1743434.4967662066,Yemen,YE,Al Maḩwīt,admin,,
Bayt ‘Adhāqah,4864915.333466082,1760268.4797338995,Yemen,YE,‘Amrān,minor,,
As Sūq al Jadīd,4904964.301390815,1784460.9954181244,Yemen,YE,‘Amrān,minor,,
Al Kharāb,4824461.719192315,1919811.6343745976,Yemen,YE,Şa‘dah,minor,,
Az Zuhrah,4786272.899958738,1772755.7516851423,Yemen,YE,Al Ḩudaydah,minor,,
Al ‘Ashshah,4881889.886019695,1834448.9836461646,Yemen,YE,‘Amrān,minor,,
As Salāsil,5435901.0542564625,1860329.3850497815,Yemen,YE,Ḩaḑramawt,minor,,
Dhī as Sufāl,4910824.382025154,1555231.0438819928,Yemen,YE,Ibb,minor,,
