city,x,y,country,iso2,admin,capital,population,population_proper
Oroquieta,13781887.293763077,948118.6988095732,Philippines,PH,Misamis Occidental,admin,,
Masbate,13761593.750591462,1387697.8539737947,Philippines,PH,Masbate,admin,,
Maribojoc,13786127.23052841,1089921.6148084688,Philippines,PH,Bohol,minor,,
Mambajao,13883277.08597759,1034252.7830025619,Philippines,PH,Camiguin,admin,,
Shariff Aguak,13852783.003906114,766012.2297549902,Philippines,PH,Maguindanao,admin,,
Cabadbaran,13974430.383096715,1019955.2919912549,Philippines,PH,Agusan del Norte,admin,,
Tubod,13780284.293095654,899703.1254591626,Philippines,PH,Lanao del Norte,admin,,
Malabon,13466536.764825279,1651094.134724198,Philippines,PH,Malabon,admin,,
Kabasalan,13665979.99279574,870768.3193517072,Philippines,PH,Zamboanga Sibugay,minor,,
Isulan,13870965.150295854,739638.5310410158,Philippines,PH,Sultan Kudarat,admin,,
San Antonio,13501959.406032132,1562349.5176836643,Philippines,PH,Quezon,minor,,
Mati,14050362.298322733,776144.5440950396,Philippines,PH,Davao Oriental,admin,,
Trece Martires City,13454926.698532991,1606731.418354426,Philippines,PH,Cavite,admin,,
Boac,13563166.758252451,1510767.4173783057,Philippines,PH,Marinduque,admin,,
Lianga,14036800.244759392,964747.0370972742,Philippines,PH,Surigao del Sur,minor,,
Pasig City,13478698.641833425,1638584.1485405038,Philippines,PH,Pasig,admin,,
Claveria,13719648.566460557,1448709.5112748232,Philippines,PH,Masbate,minor,,
Santiago,13530572.07738971,1884549.4433375828,Philippines,PH,Santiago,admin,,
Iba,13355889.866395377,1726984.0226922084,Philippines,PH,Zambales,admin,,
Banaybanay,14028167.418248372,776957.4874460944,Philippines,PH,Davao Oriental,minor,,
Dipolog,13730246.181984076,959645.5342004482,Philippines,PH,Zamboanga del Norte,admin,,
Baclayon,13793698.737014206,1076521.8232128783,Philippines,PH,Bohol,minor,,
Calapan,13489664.94751045,1506708.272777536,Philippines,PH,Oriental Mindoro,admin,,
La Trinidad,13424047.562342865,1857541.9294171783,Philippines,PH,Benguet,admin,,
Alcantara,13737132.739643019,1115691.0603088676,Philippines,PH,Cebu,minor,,
Dumaguete City,13726516.979042502,1040636.999291234,Philippines,PH,Negros Oriental,admin,,
Caloocan City,13467720.202331902,1648807.792256714,Philippines,PH,Caloocan,admin,,
Marawi City,13835225.80513769,893846.4081343181,Philippines,PH,Lanao del Sur,admin,,
Nabunturan,14022125.88684404,848845.7230516693,Philippines,PH,Compostela Valley,admin,,
Tingloy,13455308.969664376,1535341.8575896556,Philippines,PH,Batangas,minor,,
San Juan,13513414.738232214,1554546.9642948352,Philippines,PH,Batangas,minor,,
Valenzuela,13465827.10307147,1653918.9230463214,Philippines,PH,Valenzuela,admin,,
Koronadal,13913536.729201451,696571.9289150203,Philippines,PH,South Cotabato,admin,,
Lingayen,13384157.892609457,1807249.5509291133,Philippines,PH,Pangasinan,admin,,
Corella,13794679.907006057,1083816.548672538,Philippines,PH,Bohol,minor,,
Basco,13577657.439007996,2326255.9869625014,Philippines,PH,Batanes,admin,,
Romblon,13611124.642039575,1411232.5890839535,Philippines,PH,Romblon,admin,,
Lupon,14027326.065536955,769759.6339798368,Philippines,PH,Davao Oriental,minor,,
Jolo,13469905.737894645,674986.6857298866,Philippines,PH,Sulu,admin,,
Perez,13572780.086838378,1596557.3953022156,Philippines,PH,Quezon,minor,,
